"Point Num","Latitude","Longitude","Serial","Name","IP","Wlan","RSSI (SNR)","Cost","Signal","MAC Address","Channel","Frequency","Timestamp"
"35","-23.966087","28.894218","ME4-2450R-28163","AIRAMPNMMCLDT59","10.196.213.59","wlan0","12","444398","-89","04:f0:21:08:fc:0c","6","2437","2023-08-30 08:20:19 UTC"
"36","-23.965773","28.894184","LX5-2455D-47657","","10.196.212.52","wlan1","19","5719","-85","04:f0:21:37:f5:7f","149","5745","2023-08-30 08:20:23 UTC"
"36","-23.965773","28.894184","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan1","15","71351","-89","84:8d:84:40:00:64","149","5745","2023-08-30 08:20:23 UTC"
"36","-23.965773","28.894184","LX5-2455D-81286","AIRAMPNMMCLPV308","10.196.212.59","wlan1","21","10379","-83","04:f0:21:8e:91:d0","149","5745","2023-08-30 08:20:23 UTC"
"36","-23.965773","28.894184","AG1-5250M-100756","Backpack","10.196.213.232","wlan1","41","5353","-63","84:8d:84:41:3e:66","149","5745","2023-08-30 08:20:23 UTC"
"36","-23.965773","28.894184","ME4-2450R-39790","AIRAMPNMMCLST250","10.196.213.141","wlan1","19","4500","-85","04:f0:21:18:3e:fb","149","5745","2023-08-30 08:20:23 UTC"
"36","-23.965773","28.894184","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan1","21","3702","-83","04:f0:21:38:ca:17","149","5745","2023-08-30 08:20:23 UTC"
"36","-23.965773","28.894184","FE1-2255B-90506","AIRAMPNMMAPADPSKD25","10.196.212.33","wlan1","16","7864","-88","84:8d:84:40:a7:0c","149","5745","2023-08-30 08:20:23 UTC"
"36","-23.965773","28.894184","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan1","14","45559","-90","04:f0:21:37:f8:ef","149","5745","2023-08-30 08:20:23 UTC"
"36","-23.965773","28.894184","LX5-2455D-49727","AIRAMPNMMCLDR141","10.196.212.41","wlan1","18","6818","-86","04:f0:21:37:f4:99","149","5745","2023-08-30 08:20:23 UTC"
"36","-23.965773","28.894184","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","13","628847","-88","84:8d:84:fe:1a:c8","6","2437","2023-08-30 08:20:23 UTC"
"36","-23.965773","28.894184","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","22","509247","-79","84:8d:84:fe:1c:79","6","2437","2023-08-30 08:20:23 UTC"
"36","-23.965773","28.894184","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","51","316518","-50","84:8d:84:41:3e:68","6","2437","2023-08-30 08:20:23 UTC"
"36","-23.965773","28.894184","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan0","26","316365","-75","84:8d:84:fe:37:13","6","2437","2023-08-30 08:20:23 UTC"
"36","-23.965773","28.894184","LX5-2455D-49727","AIRAMPNMMCLDR141","10.196.212.41","wlan0","18","840449","-83","84:8d:84:fe:1a:6e","6","2437","2023-08-30 08:20:23 UTC"
"36","-23.965773","28.894184","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan0","13","516031","-88","84:8d:84:40:00:61","6","2437","2023-08-30 08:20:23 UTC"
"36","-23.965773","28.894184","LX5-2455D-47656","AIRAMPNMMCLDR147","10.196.212.47","wlan0","12","480466","-89","84:8d:84:fe:18:70","6","2437","2023-08-30 08:20:23 UTC"
"36","-23.965773","28.894184","FE1-2255B-100225","AIRAMPNMMCLFS117","10.196.212.117","wlan0","34","201361","-67","84:8d:84:40:00:5b","6","2437","2023-08-30 08:20:23 UTC"
"36","-23.965773","28.894184","LX5-2455D-81180","AIRAMPNMMCLPV307","10.196.212.78","wlan0","10","187885","-91","84:8d:84:fe:d1:f0","6","2437","2023-08-30 08:20:23 UTC"
"36","-23.965773","28.894184","ME4-2450R-39790","AIRAMPNMMCLST250","10.196.213.141","wlan0","19","14086","-82","04:f0:21:19:e4:13","6","2437","2023-08-30 08:20:23 UTC"
"36","-23.965773","28.894184","LX5-2455D-81286","AIRAMPNMMCLPV308","10.196.212.59","wlan0","20","205793","-81","84:8d:84:fe:d1:6e","6","2437","2023-08-30 08:20:23 UTC"
"36","-23.965773","28.894184","FE1-2255B-90506","AIRAMPNMMAPADPSKD25","10.196.212.33","wlan0","19","34924","-82","84:8d:84:40:a7:0d","6","2437","2023-08-30 08:20:23 UTC"
"36","-23.965773","28.894184","ME4-2450R-28163","AIRAMPNMMCLDT59","10.196.213.59","wlan0","12","393854","-89","04:f0:21:08:fc:0c","6","2437","2023-08-30 08:20:23 UTC"
"37","-23.965351","28.894121","LX5-2455D-47657","","10.196.212.52","wlan1","19","6294","-85","04:f0:21:37:f5:7f","149","5745","2023-08-30 08:20:27 UTC"
"37","-23.965351","28.894121","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan1","14","71351","-90","84:8d:84:40:00:64","149","5745","2023-08-30 08:20:27 UTC"
"37","-23.965351","28.894121","LX5-2455D-81286","AIRAMPNMMCLPV308","10.196.212.59","wlan1","21","14375","-83","04:f0:21:8e:91:d0","149","5745","2023-08-30 08:20:27 UTC"
"37","-23.965351","28.894121","AG1-5250M-100756","Backpack","10.196.213.232","wlan1","39","7176","-65","84:8d:84:41:3e:66","149","5745","2023-08-30 08:20:27 UTC"
"37","-23.965351","28.894121","ME4-2450R-39790","AIRAMPNMMCLST250","10.196.213.141","wlan1","19","5710","-85","04:f0:21:18:3e:fb","149","5745","2023-08-30 08:20:27 UTC"
"37","-23.965351","28.894121","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan1","21","7332","-83","04:f0:21:38:ca:17","149","5745","2023-08-30 08:20:27 UTC"
"37","-23.965351","28.894121","FE1-2255B-90506","AIRAMPNMMAPADPSKD25","10.196.212.33","wlan1","14","13220","-90","84:8d:84:40:a7:0c","149","5745","2023-08-30 08:20:27 UTC"
"37","-23.965351","28.894121","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan1","14","64520","-90","04:f0:21:37:f8:ef","149","5745","2023-08-30 08:20:27 UTC"
"37","-23.965351","28.894121","LX5-2455D-49727","AIRAMPNMMCLDR141","10.196.212.41","wlan1","18","8367","-86","04:f0:21:37:f4:99","149","5745","2023-08-30 08:20:27 UTC"
"37","-23.965351","28.894121","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","12","539907","-89","84:8d:84:fe:1a:c8","6","2437","2023-08-30 08:20:27 UTC"
"37","-23.965351","28.894121","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","15","509247","-86","84:8d:84:fe:1c:79","6","2437","2023-08-30 08:20:27 UTC"
"37","-23.965351","28.894121","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","53","316518","-48","84:8d:84:41:3e:68","6","2437","2023-08-30 08:20:27 UTC"
"37","-23.965351","28.894121","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan0","28","316365","-73","84:8d:84:fe:37:13","6","2437","2023-08-30 08:20:27 UTC"
"37","-23.965351","28.894121","LX5-2455D-49727","AIRAMPNMMCLDR141","10.196.212.41","wlan0","16","840449","-85","84:8d:84:fe:1a:6e","6","2437","2023-08-30 08:20:27 UTC"
"37","-23.965351","28.894121","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan0","21","516031","-80","84:8d:84:40:00:61","6","2437","2023-08-30 08:20:27 UTC"
"37","-23.965351","28.894121","LX5-2455D-47656","AIRAMPNMMCLDR147","10.196.212.47","wlan0","14","423971","-87","84:8d:84:fe:18:70","6","2437","2023-08-30 08:20:27 UTC"
"37","-23.965351","28.894121","FE1-2255B-100225","AIRAMPNMMCLFS117","10.196.212.117","wlan0","34","225069","-67","84:8d:84:40:00:5b","6","2437","2023-08-30 08:20:27 UTC"
"37","-23.965351","28.894121","LX5-2455D-81180","AIRAMPNMMCLPV307","10.196.212.78","wlan0","10","194401","-91","84:8d:84:fe:d1:f0","6","2437","2023-08-30 08:20:27 UTC"
"37","-23.965351","28.894121","ME4-2450R-39790","AIRAMPNMMCLST250","10.196.213.141","wlan0","18","51137","-83","04:f0:21:19:e4:13","6","2437","2023-08-30 08:20:27 UTC"
"37","-23.965351","28.894121","LX5-2455D-81286","AIRAMPNMMCLPV308","10.196.212.59","wlan0","20","184975","-81","84:8d:84:fe:d1:6e","6","2437","2023-08-30 08:20:27 UTC"
"37","-23.965351","28.894121","FE1-2255B-90506","AIRAMPNMMAPADPSKD25","10.196.212.33","wlan0","21","41920","-80","84:8d:84:40:a7:0d","6","2437","2023-08-30 08:20:27 UTC"
"37","-23.965351","28.894121","ME4-2450R-28163","AIRAMPNMMCLDT59","10.196.213.59","wlan0","12","393854","-89","04:f0:21:08:fc:0c","6","2437","2023-08-30 08:20:27 UTC"
"38","-23.964901","28.894054","LX5-2455D-47657","","10.196.212.52","wlan1","19","7703","-85","04:f0:21:37:f5:7f","149","5745","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan1","12","441758","-92","84:8d:84:40:00:64","149","5745","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","LX5-2455D-81286","AIRAMPNMMCLPV308","10.196.212.59","wlan1","21","15905","-83","04:f0:21:8e:91:d0","149","5745","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","AG1-5250M-100756","Backpack","10.196.213.232","wlan1","36","7176","-68","84:8d:84:41:3e:66","149","5745","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","ME4-2450R-39790","AIRAMPNMMCLST250","10.196.213.141","wlan1","19","6472","-85","04:f0:21:18:3e:fb","149","5745","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan1","21","20201","-83","04:f0:21:38:ca:17","149","5745","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","FE1-2255B-90506","AIRAMPNMMAPADPSKD25","10.196.212.33","wlan1","13","23809","-91","84:8d:84:40:a7:0c","149","5745","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan1","14","57070","-90","04:f0:21:37:f8:ef","149","5745","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","LX5-2455D-49727","AIRAMPNMMCLDR141","10.196.212.41","wlan1","18","15547","-86","04:f0:21:37:f4:99","149","5745","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","12","539907","-89","84:8d:84:fe:1a:c8","6","2437","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","15","509247","-86","84:8d:84:fe:1c:79","6","2437","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","58","287435","-43","84:8d:84:41:3e:68","6","2437","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan0","26","280513","-75","84:8d:84:fe:37:13","6","2437","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","LX5-2455D-49727","AIRAMPNMMCLDR141","10.196.212.41","wlan0","16","725982","-85","84:8d:84:fe:1a:6e","6","2437","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","FE1-2255B-81366","AIRAMPNMFAPFT16","10.196.213.246","wlan0","31","0","-70","84:8d:84:40:0e:ff","6","2437","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan0","23","516031","-78","84:8d:84:40:00:61","6","2437","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","LX5-2455D-47656","AIRAMPNMMCLDR147","10.196.212.47","wlan0","14","364044","-87","84:8d:84:fe:18:70","6","2437","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","FE1-2255B-100225","AIRAMPNMMCLFS117","10.196.212.117","wlan0","33","226545","-68","84:8d:84:40:00:5b","6","2437","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","LX5-2455D-81180","AIRAMPNMMCLPV307","10.196.212.78","wlan0","10","194401","-91","84:8d:84:fe:d1:f0","6","2437","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","ME4-2450R-39790","AIRAMPNMMCLST250","10.196.213.141","wlan0","17","51137","-84","04:f0:21:19:e4:13","6","2437","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","LX5-2455D-81286","AIRAMPNMMCLPV308","10.196.212.59","wlan0","20","184975","-81","84:8d:84:fe:d1:6e","6","2437","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","FE1-2255B-90506","AIRAMPNMMAPADPSKD25","10.196.212.33","wlan0","20","55105","-81","84:8d:84:40:a7:0d","6","2437","2023-08-30 08:20:31 UTC"
"38","-23.964901","28.894054","ME4-2450R-28163","AIRAMPNMMCLDT59","10.196.213.59","wlan0","12","393854","-89","04:f0:21:08:fc:0c","6","2437","2023-08-30 08:20:31 UTC"
"39","-23.964472","28.893969","LX5-2455D-47657","","10.196.212.52","wlan1","19","8562","-85","04:f0:21:37:f5:7f","149","5745","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan1","12","293742","-92","84:8d:84:40:00:64","149","5745","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","LX5-2455D-81286","AIRAMPNMMCLPV308","10.196.212.59","wlan1","21","17733","-83","04:f0:21:8e:91:d0","149","5745","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","AG1-5250M-100756","Backpack","10.196.213.232","wlan1","36","10302","-68","84:8d:84:41:3e:66","149","5745","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","ME4-2450R-39790","AIRAMPNMMCLST250","10.196.213.141","wlan1","19","7201","-85","04:f0:21:18:3e:fb","149","5745","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan1","21","22341","-83","04:f0:21:38:ca:17","149","5745","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","FE1-2255B-90506","AIRAMPNMMAPADPSKD25","10.196.212.33","wlan1","13","27598","-91","84:8d:84:40:a7:0c","149","5745","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan1","14","57070","-90","04:f0:21:37:f8:ef","149","5745","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","LX5-2455D-49727","AIRAMPNMMCLDR141","10.196.212.41","wlan1","18","18991","-86","04:f0:21:37:f4:99","149","5745","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","12","539907","-89","84:8d:84:fe:1a:c8","6","2437","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","15","509247","-86","84:8d:84:fe:1c:79","6","2437","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","58","287435","-43","84:8d:84:41:3e:68","6","2437","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan0","26","177780","-75","84:8d:84:fe:37:13","6","2437","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","LX5-2455D-49727","AIRAMPNMMCLDR141","10.196.212.41","wlan0","16","725982","-85","84:8d:84:fe:1a:6e","6","2437","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","FE1-2255B-81366","AIRAMPNMFAPFT16","10.196.213.246","wlan0","31","337375","-70","84:8d:84:40:0e:ff","6","2437","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan0","23","516031","-78","84:8d:84:40:00:61","6","2437","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","LX5-2455D-47656","AIRAMPNMMCLDR147","10.196.212.47","wlan0","14","315897","-87","84:8d:84:fe:18:70","6","2437","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","FE1-2255B-100225","AIRAMPNMMCLFS117","10.196.212.117","wlan0","33","252948","-68","84:8d:84:40:00:5b","6","2437","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","LX5-2455D-81180","AIRAMPNMMCLPV307","10.196.212.78","wlan0","10","194401","-91","84:8d:84:fe:d1:f0","6","2437","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","ME4-2450R-39790","AIRAMPNMMCLST250","10.196.213.141","wlan0","17","51137","-84","04:f0:21:19:e4:13","6","2437","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","LX5-2455D-81286","AIRAMPNMMCLPV308","10.196.212.59","wlan0","20","145913","-81","84:8d:84:fe:d1:6e","6","2437","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","FE1-2255B-90506","AIRAMPNMMAPADPSKD25","10.196.212.33","wlan0","20","61989","-81","84:8d:84:40:a7:0d","6","2437","2023-08-30 08:20:35 UTC"
"39","-23.964472","28.893969","ME4-2450R-28163","AIRAMPNMMCLDT59","10.196.213.59","wlan0","12","393854","-89","04:f0:21:08:fc:0c","6","2437","2023-08-30 08:20:35 UTC"
"40","-23.96407","28.893854","LX5-2455D-47657","","10.196.212.52","wlan1","19","9700","-85","04:f0:21:37:f5:7f","149","5745","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan1","10","218559","-94","84:8d:84:40:00:64","149","5745","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","LX5-2455D-81286","AIRAMPNMMCLPV308","10.196.212.59","wlan1","21","17733","-83","04:f0:21:8e:91:d0","149","5745","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","AG1-5250M-100756","Backpack","10.196.213.232","wlan1","35","16013","-69","84:8d:84:41:3e:66","149","5745","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","ME4-2450R-39790","AIRAMPNMMCLST250","10.196.213.141","wlan1","19","13058","-85","04:f0:21:18:3e:fb","149","5745","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan1","21","22341","-83","04:f0:21:38:ca:17","149","5745","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","FE1-2255B-90506","AIRAMPNMMAPADPSKD25","10.196.212.33","wlan1","13","27598","-91","84:8d:84:40:a7:0c","149","5745","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan1","14","57070","-90","04:f0:21:37:f8:ef","149","5745","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","LX5-2455D-49727","AIRAMPNMMCLDR141","10.196.212.41","wlan1","18","20951","-86","04:f0:21:37:f4:99","149","5745","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","12","456589","-89","84:8d:84:fe:1a:c8","6","2437","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","15","509247","-86","84:8d:84:fe:1c:79","6","2437","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","55","385893","-46","84:8d:84:41:3e:68","6","2437","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan0","23","199015","-78","84:8d:84:fe:37:13","6","2437","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","LX5-2455D-49727","AIRAMPNMMCLDR141","10.196.212.41","wlan0","16","616225","-85","84:8d:84:fe:1a:6e","6","2437","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","FE1-2255B-81366","AIRAMPNMFAPFT16","10.196.213.246","wlan0","30","337375","-71","84:8d:84:40:0e:ff","6","2437","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan0","22","453061","-79","84:8d:84:40:00:61","6","2437","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","LX5-2455D-47656","AIRAMPNMMCLDR147","10.196.212.47","wlan0","15","315897","-86","84:8d:84:fe:18:70","6","2437","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","FE1-2255B-100225","AIRAMPNMMCLFS117","10.196.212.117","wlan0","33","255713","-68","84:8d:84:40:00:5b","6","2437","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","FE1-2255B-104409","AIRAMPNMMCLFS114","10.196.212.114","wlan0","14","395810","-87","84:8d:84:41:61:3a","6","2437","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","LX5-2455D-81180","AIRAMPNMMCLPV307","10.196.212.78","wlan0","10","252388","-91","84:8d:84:fe:d1:f0","6","2437","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","ME4-2450R-39790","AIRAMPNMMCLST250","10.196.213.141","wlan0","17","51137","-84","04:f0:21:19:e4:13","6","2437","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","LX5-2455D-81286","AIRAMPNMMCLPV308","10.196.212.59","wlan0","18","145913","-83","84:8d:84:fe:d1:6e","6","2437","2023-08-30 08:20:39 UTC"
"40","-23.96407","28.893854","FE1-2255B-90506","AIRAMPNMMAPADPSKD25","10.196.212.33","wlan0","20","71769","-81","84:8d:84:40:a7:0d","6","2437","2023-08-30 08:20:39 UTC"
"41","-23.963696","28.893744","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan1","11","166871","-93","84:8d:84:40:00:64","149","5745","2023-08-30 08:20:43 UTC"
"41","-23.963696","28.893744","LX5-2455D-81286","AIRAMPNMMCLPV308","10.196.212.59","wlan1","21","19694","-83","04:f0:21:8e:91:d0","149","5745","2023-08-30 08:20:43 UTC"
"41","-23.963696","28.893744","AG1-5250M-100756","Backpack","10.196.213.232","wlan1","35","18495","-69","84:8d:84:41:3e:66","149","5745","2023-08-30 08:20:43 UTC"
"41","-23.963696","28.893744","ME4-2450R-39790","AIRAMPNMMCLST250","10.196.213.141","wlan1","19","21600","-85","04:f0:21:18:3e:fb","149","5745","2023-08-30 08:20:43 UTC"
"41","-23.963696","28.893744","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan1","21","22341","-83","04:f0:21:38:ca:17","149","5745","2023-08-30 08:20:43 UTC"
"41","-23.963696","28.893744","FE1-2255B-90506","AIRAMPNMMAPADPSKD25","10.196.212.33","wlan1","13","27598","-91","84:8d:84:40:a7:0c","149","5745","2023-08-30 08:20:43 UTC"
"41","-23.963696","28.893744","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan1","14","57070","-90","04:f0:21:37:f8:ef","149","5745","2023-08-30 08:20:43 UTC"
"41","-23.963696","28.893744","LX5-2455D-49727","AIRAMPNMMCLDR141","10.196.212.41","wlan1","18","20951","-86","04:f0:21:37:f4:99","149","5745","2023-08-30 08:20:43 UTC"
"41","-23.963696","28.893744","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","12","380845","-89","84:8d:84:fe:1a:c8","6","2437","2023-08-30 08:20:43 UTC"
"41","-23.963696","28.893744","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","15","509247","-86","84:8d:84:fe:1c:79","6","2437","2023-08-30 08:20:43 UTC"
"41","-23.963696","28.893744","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","55","385893","-46","84:8d:84:41:3e:68","6","2437","2023-08-30 08:20:43 UTC"
"41","-23.963696","28.893744","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan0","20","176662","-81","84:8d:84:fe:37:13","6","2437","2023-08-30 08:20:43 UTC"
"41","-23.963696","28.893744","LX5-2455D-49727","AIRAMPNMMCLDR141","10.196.212.41","wlan0","16","543840","-85","84:8d:84:fe:1a:6e","6","2437","2023-08-30 08:20:43 UTC"
"41","-23.963696","28.893744","FE1-2255B-81366","AIRAMPNMFAPFT16","10.196.213.246","wlan0","27","337375","-74","84:8d:84:40:0e:ff","6","2437","2023-08-30 08:20:43 UTC"
"41","-23.963696","28.893744","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan0","22","453061","-79","84:8d:84:40:00:61","6","2437","2023-08-30 08:20:43 UTC"
"41","-23.963696","28.893744","LX5-2455D-47656","AIRAMPNMMCLDR147","10.196.212.47","wlan0","14","315897","-87","84:8d:84:fe:18:70","6","2437","2023-08-30 08:20:43 UTC"
"41","-23.963696","28.893744","FE1-2255B-100225","AIRAMPNMMCLFS117","10.196.212.117","wlan0","30","255713","-71","84:8d:84:40:00:5b","6","2437","2023-08-30 08:20:43 UTC"
"41","-23.963696","28.893744","FE1-2255B-104409","AIRAMPNMMCLFS114","10.196.212.114","wlan0","28","568499","-73","84:8d:84:41:61:3a","6","2437","2023-08-30 08:20:43 UTC"
"41","-23.963696","28.893744","LX5-2455D-81180","AIRAMPNMMCLPV307","10.196.212.78","wlan0","10","252388","-91","84:8d:84:fe:d1:f0","6","2437","2023-08-30 08:20:43 UTC"
"41","-23.963696","28.893744","ME4-2450R-39790","AIRAMPNMMCLST250","10.196.213.141","wlan0","17","51137","-84","04:f0:21:19:e4:13","6","2437","2023-08-30 08:20:43 UTC"
"41","-23.963696","28.893744","LX5-2455D-81286","AIRAMPNMMCLPV308","10.196.212.59","wlan0","18","131304","-83","84:8d:84:fe:d1:6e","6","2437","2023-08-30 08:20:43 UTC"
"41","-23.963696","28.893744","FE1-2255B-90506","AIRAMPNMMAPADPSKD25","10.196.212.33","wlan0","19","80841","-82","84:8d:84:40:a7:0d","6","2437","2023-08-30 08:20:43 UTC"
"42","-23.96338","28.893665","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan1","10","166871","-93","84:8d:84:40:00:64","149","5745","2023-08-30 08:20:47 UTC"
"42","-23.96338","28.893665","AG1-5250M-100756","Backpack","10.196.213.232","wlan1","32","306027","-71","84:8d:84:41:3e:66","149","5745","2023-08-30 08:20:47 UTC"
"42","-23.96338","28.893665","FE1-2255B-90506","AIRAMPNMMAPADPSKD25","10.196.212.33","wlan1","13","31691","-90","84:8d:84:40:a7:0c","149","5745","2023-08-30 08:20:47 UTC"
"42","-23.96338","28.893665","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan1","14","57070","-90","04:f0:21:37:f8:ef","149","5745","2023-08-30 08:20:47 UTC"
"42","-23.96338","28.893665","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","12","328408","-89","84:8d:84:fe:1a:c8","6","2437","2023-08-30 08:20:47 UTC"
"42","-23.96338","28.893665","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","15","509247","-86","84:8d:84:fe:1c:79","6","2437","2023-08-30 08:20:47 UTC"
