"Point Num","Latitude","Longitude","Serial","Name","IP","Wlan","RSSI (SNR)","Cost","Signal","MAC Address","Channel","Frequency","Timestamp"
"53","-23.955727","28.888544","LX5-2455D-37363","AIRAMPNMMCLDT34","10.196.213.34","wlan1","26","135371","-78","04:f0:21:1d:9f:8e","149","5745","2023-08-29 10:50:45 UTC"
"53","-23.955727","28.888544","LX5-2455D-62163","","10.196.212.250","wlan1","16","234905","-88","04:f0:21:38:cd:ac","149","5745","2023-08-29 10:50:45 UTC"
"53","-23.955727","28.888544","LX5-2455D-62170","AIRAMPNMMCLFS110","10.196.212.110","wlan1","19","140324","-85","04:f0:21:38:d0:42","149","5745","2023-08-29 10:50:45 UTC"
"53","-23.955727","28.888544","FE1-2450A-99896","AIRAMPNMMCLDT92","10.196.213.92","wlan1","19","132146","-85","84:8d:84:40:19:9b","149","5745","2023-08-29 10:50:45 UTC"
"53","-23.955727","28.888544","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","19","743825","-83","84:8d:84:fe:1c:79","6","2437","2023-08-29 10:50:45 UTC"
"53","-23.955727","28.888544","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","48","454128","-54","84:8d:84:41:3e:68","6","2437","2023-08-29 10:50:45 UTC"
"53","-23.955727","28.888544","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","13","432016","-87","84:8d:84:fe:1a:c8","6","2437","2023-08-29 10:50:45 UTC"
"53","-23.955727","28.888544","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan0","25","763261","-77","84:8d:84:fe:37:13","6","2437","2023-08-29 10:50:45 UTC"
"53","-23.955727","28.888544","LX5-2455D-77800","AIRAMPNMMCLDR297 ","10.196.212.53","wlan0","21","588911","-81","84:8d:84:fe:4f:36","6","2437","2023-08-29 10:50:45 UTC"
"53","-23.955727","28.888544","LX5-2455D-81398","AIRAMPNMMCLDML299","10.196.212.197","wlan0","26","486334","-76","84:8d:84:fe:d1:99","6","2437","2023-08-29 10:50:45 UTC"
"53","-23.955727","28.888544","LX5-2455D-62163","","10.196.212.250","wlan0","20","407532","-82","84:8d:84:fe:19:8c","6","2437","2023-08-29 10:50:45 UTC"
"53","-23.955727","28.888544","LX5-2455D-37363","AIRAMPNMMCLDT34","10.196.213.34","wlan0","37","378120","-65","84:8d:84:fe:16:92","6","2437","2023-08-29 10:50:45 UTC"
"53","-23.955727","28.888544","FE1-2255B-100209","AIRAMPNMFAPDPSKID19","10.196.212.219","wlan0","25","1210403","-77","84:8d:84:40:04:ed","6","2437","2023-08-29 10:50:45 UTC"
"54","-23.955511","28.888853","LX5-2455D-77800","AIRAMPNMMCLDR297 ","10.196.212.53","wlan1","17","204811","-87","04:f0:21:86:49:87","149","5745","2023-08-29 10:50:50 UTC"
"54","-23.955511","28.888853","LX5-2455D-34223","AIRAMPNMMCLDR296","10.196.212.63","wlan1","15","163407","-89","04:f0:21:8e:96:05","149","5745","2023-08-29 10:50:50 UTC"
"54","-23.955511","28.888853","LX5-2455D-81398","AIRAMPNMMCLDML299","10.196.212.197","wlan1","17","256638","-87","04:f0:21:8e:96:53","149","5745","2023-08-29 10:50:50 UTC"
"54","-23.955511","28.888853","LX5-2455D-49714","AIRAMPNMMCLDR288","10.196.212.51","wlan1","10","183424","-94","04:f0:21:37:f4:92","149","5745","2023-08-29 10:50:50 UTC"
"54","-23.955511","28.888853","FE1-2255B-81390","AIRAMPNMMCLDR287","10.196.213.245","wlan1","19","207878","-85","84:8d:84:40:0f:09","149","5745","2023-08-29 10:50:50 UTC"
"54","-23.955511","28.888853","LX5-2455D-37363","AIRAMPNMMCLDT34","10.196.213.34","wlan1","25","159093","-79","04:f0:21:1d:9f:8e","149","5745","2023-08-29 10:50:50 UTC"
"54","-23.955511","28.888853","LX5-2455D-62163","","10.196.212.250","wlan1","15","234905","-89","04:f0:21:38:cd:ac","149","5745","2023-08-29 10:50:50 UTC"
"54","-23.955511","28.888853","LX5-2455D-62170","AIRAMPNMMCLFS110","10.196.212.110","wlan1","18","177907","-86","04:f0:21:38:d0:42","149","5745","2023-08-29 10:50:50 UTC"
"54","-23.955511","28.888853","FE1-2450A-99896","AIRAMPNMMCLDT92","10.196.213.92","wlan1","18","166580","-86","84:8d:84:40:19:9b","149","5745","2023-08-29 10:50:50 UTC"
"54","-23.955511","28.888853","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","19","743825","-83","84:8d:84:fe:1c:79","6","2437","2023-08-29 10:50:50 UTC"
"54","-23.955511","28.888853","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","52","454128","-50","84:8d:84:41:3e:68","6","2437","2023-08-29 10:50:50 UTC"
"54","-23.955511","28.888853","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","13","432016","-87","84:8d:84:fe:1a:c8","6","2437","2023-08-29 10:50:50 UTC"
"54","-23.955511","28.888853","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan0","25","763261","-77","84:8d:84:fe:37:13","6","2437","2023-08-29 10:50:50 UTC"
"54","-23.955511","28.888853","LX5-2455D-77800","AIRAMPNMMCLDR297 ","10.196.212.53","wlan0","21","588911","-81","84:8d:84:fe:4f:36","6","2437","2023-08-29 10:50:50 UTC"
"54","-23.955511","28.888853","LX5-2455D-81398","AIRAMPNMMCLDML299","10.196.212.197","wlan0","23","486334","-79","84:8d:84:fe:d1:99","6","2437","2023-08-29 10:50:50 UTC"
"54","-23.955511","28.888853","LX5-2455D-62163","","10.196.212.250","wlan0","20","407532","-82","84:8d:84:fe:19:8c","6","2437","2023-08-29 10:50:50 UTC"
"54","-23.955511","28.888853","LX5-2455D-37363","AIRAMPNMMCLDT34","10.196.213.34","wlan0","33","378120","-69","84:8d:84:fe:16:92","6","2437","2023-08-29 10:50:50 UTC"
"54","-23.955511","28.888853","FE1-2255B-100209","AIRAMPNMFAPDPSKID19","10.196.212.219","wlan0","22","1210403","-80","84:8d:84:40:04:ed","6","2437","2023-08-29 10:50:50 UTC"
"55","-23.955364","28.889204","LX5-2455D-77800","AIRAMPNMMCLDR297 ","10.196.212.53","wlan1","17","204811","-87","04:f0:21:86:49:87","149","5745","2023-08-29 10:50:54 UTC"
"55","-23.955364","28.889204","LX5-2455D-34223","AIRAMPNMMCLDR296","10.196.212.63","wlan1","15","163407","-89","04:f0:21:8e:96:05","149","5745","2023-08-29 10:50:54 UTC"
"55","-23.955364","28.889204","LX5-2455D-81398","AIRAMPNMMCLDML299","10.196.212.197","wlan1","17","256638","-87","04:f0:21:8e:96:53","149","5745","2023-08-29 10:50:54 UTC"
"55","-23.955364","28.889204","LX5-2455D-49714","AIRAMPNMMCLDR288","10.196.212.51","wlan1","10","183424","-94","04:f0:21:37:f4:92","149","5745","2023-08-29 10:50:54 UTC"
"55","-23.955364","28.889204","FE1-2255B-81390","AIRAMPNMMCLDR287","10.196.213.245","wlan1","19","207878","-85","84:8d:84:40:0f:09","149","5745","2023-08-29 10:50:54 UTC"
"55","-23.955364","28.889204","LX5-2455D-37363","AIRAMPNMMCLDT34","10.196.213.34","wlan1","22","159093","-82","04:f0:21:1d:9f:8e","149","5745","2023-08-29 10:50:54 UTC"
"55","-23.955364","28.889204","LX5-2455D-62163","","10.196.212.250","wlan1","14","234905","-90","04:f0:21:38:cd:ac","149","5745","2023-08-29 10:50:54 UTC"
"55","-23.955364","28.889204","LX5-2455D-62170","AIRAMPNMMCLFS110","10.196.212.110","wlan1","23","159080","-81","04:f0:21:38:d0:42","149","5745","2023-08-29 10:50:54 UTC"
"55","-23.955364","28.889204","FE1-2450A-99896","AIRAMPNMMCLDT92","10.196.213.92","wlan1","24","166580","-80","84:8d:84:40:19:9b","149","5745","2023-08-29 10:50:54 UTC"
"55","-23.955364","28.889204","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","19","743825","-83","84:8d:84:fe:1c:79","6","2437","2023-08-29 10:50:54 UTC"
"55","-23.955364","28.889204","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","50","384868","-52","84:8d:84:41:3e:68","6","2437","2023-08-29 10:50:54 UTC"
"55","-23.955364","28.889204","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","13","432016","-87","84:8d:84:fe:1a:c8","6","2437","2023-08-29 10:50:54 UTC"
"55","-23.955364","28.889204","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan0","21","763261","-81","84:8d:84:fe:37:13","6","2437","2023-08-29 10:50:54 UTC"
"55","-23.955364","28.889204","LX5-2455D-77800","AIRAMPNMMCLDR297 ","10.196.212.53","wlan0","19","588911","-83","84:8d:84:fe:4f:36","6","2437","2023-08-29 10:50:54 UTC"
"55","-23.955364","28.889204","LX5-2455D-81398","AIRAMPNMMCLDML299","10.196.212.197","wlan0","22","486334","-80","84:8d:84:fe:d1:99","6","2437","2023-08-29 10:50:54 UTC"
"55","-23.955364","28.889204","LX5-2455D-62163","","10.196.212.250","wlan0","18","407532","-84","84:8d:84:fe:19:8c","6","2437","2023-08-29 10:50:54 UTC"
"55","-23.955364","28.889204","LX5-2455D-37363","AIRAMPNMMCLDT34","10.196.213.34","wlan0","34","336572","-68","84:8d:84:fe:16:92","6","2437","2023-08-29 10:50:54 UTC"
"55","-23.955364","28.889204","FE1-2255B-100209","AIRAMPNMFAPDPSKID19","10.196.212.219","wlan0","22","976323","-80","84:8d:84:40:04:ed","6","2437","2023-08-29 10:50:54 UTC"
"56","-23.955189","28.88946","LX5-2455D-77800","AIRAMPNMMCLDR297 ","10.196.212.53","wlan1","17","182668","-87","04:f0:21:86:49:87","149","5745","2023-08-29 10:50:57 UTC"
"56","-23.955189","28.88946","LX5-2455D-34223","AIRAMPNMMCLDR296","10.196.212.63","wlan1","15","163407","-89","04:f0:21:8e:96:05","149","5745","2023-08-29 10:50:57 UTC"
"56","-23.955189","28.88946","LX5-2455D-81398","AIRAMPNMMCLDML299","10.196.212.197","wlan1","17","256638","-87","04:f0:21:8e:96:53","149","5745","2023-08-29 10:50:57 UTC"
"56","-23.955189","28.88946","LX5-2455D-49714","AIRAMPNMMCLDR288","10.196.212.51","wlan1","10","183424","-94","04:f0:21:37:f4:92","149","5745","2023-08-29 10:50:57 UTC"
"56","-23.955189","28.88946","FE1-2255B-81390","AIRAMPNMMCLDR287","10.196.213.245","wlan1","19","186102","-85","84:8d:84:40:0f:09","149","5745","2023-08-29 10:50:57 UTC"
"56","-23.955189","28.88946","LX5-2455D-37363","AIRAMPNMMCLDT34","10.196.213.34","wlan1","17","142007","-87","04:f0:21:1d:9f:8e","149","5745","2023-08-29 10:50:57 UTC"
"56","-23.955189","28.88946","LX5-2455D-62163","","10.196.212.250","wlan1","14","201075","-90","04:f0:21:38:cd:ac","149","5745","2023-08-29 10:50:57 UTC"
"56","-23.955189","28.88946","LX5-2455D-62170","AIRAMPNMMCLFS110","10.196.212.110","wlan1","16","138697","-88","04:f0:21:38:d0:42","149","5745","2023-08-29 10:50:57 UTC"
"56","-23.955189","28.88946","FE1-2450A-99896","AIRAMPNMMCLDT92","10.196.213.92","wlan1","19","139115","-85","84:8d:84:40:19:9b","149","5745","2023-08-29 10:50:57 UTC"
"56","-23.955189","28.88946","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","19","743825","-83","84:8d:84:fe:1c:79","6","2437","2023-08-29 10:50:57 UTC"
"56","-23.955189","28.88946","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","47","384868","-55","84:8d:84:41:3e:68","6","2437","2023-08-29 10:50:57 UTC"
"56","-23.955189","28.88946","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","13","432016","-87","84:8d:84:fe:1a:c8","6","2437","2023-08-29 10:50:57 UTC"
"56","-23.955189","28.88946","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan0","20","763261","-82","84:8d:84:fe:37:13","6","2437","2023-08-29 10:50:57 UTC"
"56","-23.955189","28.88946","LX5-2455D-77800","AIRAMPNMMCLDR297 ","10.196.212.53","wlan0","19","588911","-83","84:8d:84:fe:4f:36","6","2437","2023-08-29 10:50:57 UTC"
"56","-23.955189","28.88946","LX5-2455D-81398","AIRAMPNMMCLDML299","10.196.212.197","wlan0","22","486334","-80","84:8d:84:fe:d1:99","6","2437","2023-08-29 10:50:57 UTC"
"56","-23.955189","28.88946","LX5-2455D-62163","","10.196.212.250","wlan0","18","407532","-84","84:8d:84:fe:19:8c","6","2437","2023-08-29 10:50:57 UTC"
"56","-23.955189","28.88946","LX5-2455D-37363","AIRAMPNMMCLDT34","10.196.213.34","wlan0","25","330801","-77","84:8d:84:fe:16:92","6","2437","2023-08-29 10:50:57 UTC"
"56","-23.955189","28.88946","FE1-2255B-100209","AIRAMPNMFAPDPSKID19","10.196.212.219","wlan0","21","866167","-81","84:8d:84:40:04:ed","6","2437","2023-08-29 10:50:57 UTC"
"57","-23.95492","28.8895","LX5-2455D-77800","AIRAMPNMMCLDR297 ","10.196.212.53","wlan1","17","182668","-87","04:f0:21:86:49:87","149","5745","2023-08-29 10:51:02 UTC"
"57","-23.95492","28.8895","LX5-2455D-34223","AIRAMPNMMCLDR296","10.196.212.63","wlan1","15","163407","-89","04:f0:21:8e:96:05","149","5745","2023-08-29 10:51:02 UTC"
"57","-23.95492","28.8895","LX5-2455D-81398","AIRAMPNMMCLDML299","10.196.212.197","wlan1","17","256638","-87","04:f0:21:8e:96:53","149","5745","2023-08-29 10:51:02 UTC"
"57","-23.95492","28.8895","LX5-2455D-49714","AIRAMPNMMCLDR288","10.196.212.51","wlan1","10","183424","-94","04:f0:21:37:f4:92","149","5745","2023-08-29 10:51:02 UTC"
"57","-23.95492","28.8895","FE1-2255B-81390","AIRAMPNMMCLDR287","10.196.213.245","wlan1","19","186102","-85","84:8d:84:40:0f:09","149","5745","2023-08-29 10:51:02 UTC"
"57","-23.95492","28.8895","LX5-2455D-37363","AIRAMPNMMCLDT34","10.196.213.34","wlan1","17","142007","-87","04:f0:21:1d:9f:8e","149","5745","2023-08-29 10:51:02 UTC"
"57","-23.95492","28.8895","LX5-2455D-62163","","10.196.212.250","wlan1","14","201075","-90","04:f0:21:38:cd:ac","149","5745","2023-08-29 10:51:02 UTC"
"57","-23.95492","28.8895","LX5-2455D-62170","AIRAMPNMMCLFS110","10.196.212.110","wlan1","16","138697","-88","04:f0:21:38:d0:42","149","5745","2023-08-29 10:51:02 UTC"
"57","-23.95492","28.8895","FE1-2450A-99896","AIRAMPNMMCLDT92","10.196.213.92","wlan1","19","124763","-85","84:8d:84:40:19:9b","149","5745","2023-08-29 10:51:02 UTC"
"57","-23.95492","28.8895","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","19","743825","-83","84:8d:84:fe:1c:79","6","2437","2023-08-29 10:51:02 UTC"
"57","-23.95492","28.8895","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","47","384868","-55","84:8d:84:41:3e:68","6","2437","2023-08-29 10:51:02 UTC"
"57","-23.95492","28.8895","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","13","432016","-87","84:8d:84:fe:1a:c8","6","2437","2023-08-29 10:51:02 UTC"
"57","-23.95492","28.8895","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan0","20","763261","-82","84:8d:84:fe:37:13","6","2437","2023-08-29 10:51:02 UTC"
"57","-23.95492","28.8895","LX5-2455D-77800","AIRAMPNMMCLDR297 ","10.196.212.53","wlan0","19","588911","-83","84:8d:84:fe:4f:36","6","2437","2023-08-29 10:51:02 UTC"
"57","-23.95492","28.8895","LX5-2455D-81398","AIRAMPNMMCLDML299","10.196.212.197","wlan0","22","486334","-80","84:8d:84:fe:d1:99","6","2437","2023-08-29 10:51:02 UTC"
"57","-23.95492","28.8895","LX5-2455D-62163","","10.196.212.250","wlan0","18","407532","-84","84:8d:84:fe:19:8c","6","2437","2023-08-29 10:51:02 UTC"
"57","-23.95492","28.8895","LX5-2455D-37363","AIRAMPNMMCLDT34","10.196.213.34","wlan0","25","314494","-77","84:8d:84:fe:16:92","6","2437","2023-08-29 10:51:02 UTC"
"57","-23.95492","28.8895","FE1-2255B-100209","AIRAMPNMFAPDPSKID19","10.196.212.219","wlan0","21","866167","-81","84:8d:84:40:04:ed","6","2437","2023-08-29 10:51:02 UTC"
"58","-23.954638","28.88939","LX5-2455D-77800","AIRAMPNMMCLDR297 ","10.196.212.53","wlan1","15","201538","-89","04:f0:21:86:49:87","149","5745","2023-08-29 10:51:05 UTC"
"58","-23.954638","28.88939","LX5-2455D-34223","AIRAMPNMMCLDR296","10.196.212.63","wlan1","15","192055","-89","04:f0:21:8e:96:05","149","5745","2023-08-29 10:51:05 UTC"
"58","-23.954638","28.88939","LX5-2455D-81398","AIRAMPNMMCLDML299","10.196.212.197","wlan1","17","469063","-87","04:f0:21:8e:96:53","149","5745","2023-08-29 10:51:05 UTC"
"58","-23.954638","28.88939","LX5-2455D-49714","AIRAMPNMMCLDR288","10.196.212.51","wlan1","10","183424","-94","04:f0:21:37:f4:92","149","5745","2023-08-29 10:51:05 UTC"
"58","-23.954638","28.88939","FE1-2255B-81390","AIRAMPNMMCLDR287","10.196.213.245","wlan1","19","209754","-85","84:8d:84:40:0f:09","149","5745","2023-08-29 10:51:05 UTC"
"58","-23.954638","28.88939","LX5-2455D-37363","AIRAMPNMMCLDT34","10.196.213.34","wlan1","31","191322","-73","04:f0:21:1d:9f:8e","149","5745","2023-08-29 10:51:05 UTC"
"58","-23.954638","28.88939","LX5-2455D-62163","","10.196.212.250","wlan1","14","201075","-90","04:f0:21:38:cd:ac","149","5745","2023-08-29 10:51:05 UTC"
"58","-23.954638","28.88939","LX5-2455D-62170","AIRAMPNMMCLFS110","10.196.212.110","wlan1","16","290077","-88","04:f0:21:38:d0:42","149","5745","2023-08-29 10:51:05 UTC"
"58","-23.954638","28.88939","FE1-2450A-99896","AIRAMPNMMCLDT92","10.196.213.92","wlan1","15","146160","-89","84:8d:84:40:19:9b","149","5745","2023-08-29 10:51:05 UTC"
"58","-23.954638","28.88939","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","19","743825","-83","84:8d:84:fe:1c:79","6","2437","2023-08-29 10:51:05 UTC"
"58","-23.954638","28.88939","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","43","384868","-59","84:8d:84:41:3e:68","6","2437","2023-08-29 10:51:05 UTC"
"58","-23.954638","28.88939","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","13","432016","-87","84:8d:84:fe:1a:c8","6","2437","2023-08-29 10:51:05 UTC"
"58","-23.954638","28.88939","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan0","20","763261","-82","84:8d:84:fe:37:13","6","2437","2023-08-29 10:51:05 UTC"
"58","-23.954638","28.88939","LX5-2455D-77800","AIRAMPNMMCLDR297 ","10.196.212.53","wlan0","18","588911","-84","84:8d:84:fe:4f:36","6","2437","2023-08-29 10:51:05 UTC"
"58","-23.954638","28.88939","FE1-2255B-102191","AIRAMPNMMADPTRL003","10.196.212.245","wlan0","0","0","0","84:8d:84:41:2d:d1","6","2437","2023-08-29 10:51:05 UTC"
"58","-23.954638","28.88939","LX5-2455D-81398","AIRAMPNMMCLDML299","10.196.212.197","wlan0","22","486334","-80","84:8d:84:fe:d1:99","6","2437","2023-08-29 10:51:05 UTC"
"58","-23.954638","28.88939","LX5-2455D-62163","","10.196.212.250","wlan0","18","407532","-84","84:8d:84:fe:19:8c","6","2437","2023-08-29 10:51:05 UTC"
"58","-23.954638","28.88939","LX5-2455D-37363","AIRAMPNMMCLDT34","10.196.213.34","wlan0","34","800677","-68","84:8d:84:fe:16:92","6","2437","2023-08-29 10:51:05 UTC"
"58","-23.954638","28.88939","FE1-2255B-100209","AIRAMPNMFAPDPSKID19","10.196.212.219","wlan0","19","866167","-83","84:8d:84:40:04:ed","6","2437","2023-08-29 10:51:05 UTC"
"59","-23.954313","28.889263","LX5-2455D-77800","AIRAMPNMMCLDR297 ","10.196.212.53","wlan1","17","201538","-87","04:f0:21:86:49:87","149","5745","2023-08-29 10:51:10 UTC"
"59","-23.954313","28.889263","LX5-2455D-34223","AIRAMPNMMCLDR296","10.196.212.63","wlan1","17","192055","-87","04:f0:21:8e:96:05","149","5745","2023-08-29 10:51:10 UTC"
"59","-23.954313","28.889263","LX5-2455D-81398","AIRAMPNMMCLDML299","10.196.212.197","wlan1","18","469063","-86","04:f0:21:8e:96:53","149","5745","2023-08-29 10:51:10 UTC"
"59","-23.954313","28.889263","LX5-2455D-49714","AIRAMPNMMCLDR288","10.196.212.51","wlan1","10","183424","-94","04:f0:21:37:f4:92","149","5745","2023-08-29 10:51:10 UTC"
"59","-23.954313","28.889263","FE1-2255B-81390","AIRAMPNMMCLDR287","10.196.213.245","wlan1","19","209754","-85","84:8d:84:40:0f:09","149","5745","2023-08-29 10:51:10 UTC"
"59","-23.954313","28.889263","LX5-2455D-37363","AIRAMPNMMCLDT34","10.196.213.34","wlan1","45","191322","-59","04:f0:21:1d:9f:8e","149","5745","2023-08-29 10:51:10 UTC"
"59","-23.954313","28.889263","LX5-2455D-62163","","10.196.212.250","wlan1","14","174229","-90","04:f0:21:38:cd:ac","149","5745","2023-08-29 10:51:10 UTC"
"59","-23.954313","28.889263","LX5-2455D-62170","AIRAMPNMMCLFS110","10.196.212.110","wlan1","14","290077","-90","04:f0:21:38:d0:42","149","5745","2023-08-29 10:51:10 UTC"
"59","-23.954313","28.889263","FE1-2450A-99896","AIRAMPNMMCLDT92","10.196.213.92","wlan1","15","146160","-89","84:8d:84:40:19:9b","149","5745","2023-08-29 10:51:10 UTC"
"59","-23.954313","28.889263","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","19","743825","-83","84:8d:84:fe:1c:79","6","2437","2023-08-29 10:51:10 UTC"
"59","-23.954313","28.889263","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","44","384868","-58","84:8d:84:41:3e:68","6","2437","2023-08-29 10:51:10 UTC"
"59","-23.954313","28.889263","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","13","432016","-87","84:8d:84:fe:1a:c8","6","2437","2023-08-29 10:51:10 UTC"
"59","-23.954313","28.889263","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan0","20","763261","-82","84:8d:84:fe:37:13","6","2437","2023-08-29 10:51:10 UTC"
"59","-23.954313","28.889263","LX5-2455D-77800","AIRAMPNMMCLDR297 ","10.196.212.53","wlan0","18","588911","-84","84:8d:84:fe:4f:36","6","2437","2023-08-29 10:51:10 UTC"
"59","-23.954313","28.889263","FE1-2255B-102191","AIRAMPNMMADPTRL003","10.196.212.245","wlan0","34","308734","-68","84:8d:84:41:2d:d1","6","2437","2023-08-29 10:51:10 UTC"
"59","-23.954313","28.889263","LX5-2455D-81398","AIRAMPNMMCLDML299","10.196.212.197","wlan0","22","486334","-80","84:8d:84:fe:d1:99","6","2437","2023-08-29 10:51:10 UTC"
"59","-23.954313","28.889263","LX5-2455D-62163","","10.196.212.250","wlan0","17","407532","-85","84:8d:84:fe:19:8c","6","2437","2023-08-29 10:51:10 UTC"
"59","-23.954313","28.889263","LX5-2455D-37363","AIRAMPNMMCLDT34","10.196.213.34","wlan0","45","800677","-57","84:8d:84:fe:16:92","6","2437","2023-08-29 10:51:10 UTC"
"59","-23.954313","28.889263","FE1-2255B-100209","AIRAMPNMFAPDPSKID19","10.196.212.219","wlan0","19","866167","-83","84:8d:84:40:04:ed","6","2437","2023-08-29 10:51:10 UTC"
"60","-23.954035","28.889095","LX5-2455D-77800","AIRAMPNMMCLDR297 ","10.196.212.53","wlan1","15","201538","-89","04:f0:21:86:49:87","149","5745","2023-08-29 10:51:13 UTC"
"60","-23.954035","28.889095","LX5-2455D-34223","AIRAMPNMMCLDR296","10.196.212.63","wlan1","17","269063","-87","04:f0:21:8e:96:05","149","5745","2023-08-29 10:51:13 UTC"
"60","-23.954035","28.889095","LX5-2455D-81398","AIRAMPNMMCLDML299","10.196.212.197","wlan1","16","469063","-88","04:f0:21:8e:96:53","149","5745","2023-08-29 10:51:13 UTC"
"60","-23.954035","28.889095","LX5-2455D-49714","AIRAMPNMMCLDR288","10.196.212.51","wlan1","10","218628","-94","04:f0:21:37:f4:92","149","5745","2023-08-29 10:51:13 UTC"
"60","-23.954035","28.889095","FE1-2255B-81390","AIRAMPNMMCLDR287","10.196.213.245","wlan1","19","209754","-85","84:8d:84:40:0f:09","149","5745","2023-08-29 10:51:13 UTC"
"60","-23.954035","28.889095","LX5-2455D-37363","AIRAMPNMMCLDT34","10.196.213.34","wlan1","29","452109","-75","04:f0:21:1d:9f:8e","149","5745","2023-08-29 10:51:13 UTC"
"60","-23.954035","28.889095","LX5-2455D-62163","","10.196.212.250","wlan1","14","202897","-90","04:f0:21:38:cd:ac","149","5745","2023-08-29 10:51:13 UTC"
"60","-23.954035","28.889095","LX5-2455D-62170","AIRAMPNMMCLFS110","10.196.212.110","wlan1","14","290077","-90","04:f0:21:38:d0:42","149","5745","2023-08-29 10:51:13 UTC"
"60","-23.954035","28.889095","FE1-2450A-99896","AIRAMPNMMCLDT92","10.196.213.92","wlan1","15","146160","-89","84:8d:84:40:19:9b","149","5745","2023-08-29 10:51:13 UTC"
"60","-23.954035","28.889095","LX5-2455D-62659","AIRAMPNMMCLDR132","10.196.212.32","wlan0","19","743825","-83","84:8d:84:fe:1c:79","6","2437","2023-08-29 10:51:13 UTC"
"60","-23.954035","28.889095","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","47","384868","-55","84:8d:84:41:3e:68","6","2437","2023-08-29 10:51:13 UTC"
"60","-23.954035","28.889095","LX5-2455D-48402","AIRAMPNMMCLDR149","10.196.212.49","wlan0","13","432016","-87","84:8d:84:fe:1a:c8","6","2437","2023-08-29 10:51:13 UTC"
"60","-23.954035","28.889095","LX5-2455D-68335","AIRAMPNMFAPFT16-2","10.196.212.25","wlan0","20","763261","-82","84:8d:84:fe:37:13","6","2437","2023-08-29 10:51:13 UTC"
"60","-23.954035","28.889095","LX5-2455D-77800","AIRAMPNMMCLDR297 ","10.196.212.53","wlan0","18","528103","-84","84:8d:84:fe:4f:36","6","2437","2023-08-29 10:51:13 UTC"
"60","-23.954035","28.889095","FE1-2255B-102191","AIRAMPNMMADPTRL003","10.196.212.245","wlan0","33","372983","-69","84:8d:84:41:2d:d1","6","2437","2023-08-29 10:51:13 UTC"
"60","-23.954035","28.889095","LX5-2455D-81398","AIRAMPNMMCLDML299","10.196.212.197","wlan0","22","586530","-80","84:8d:84:fe:d1:99","6","2437","2023-08-29 10:51:13 UTC"
"60","-23.954035","28.889095","LX5-2455D-62163","","10.196.212.250","wlan0","17","407532","-85","84:8d:84:fe:19:8c","6","2437","2023-08-29 10:51:13 UTC"
"60","-23.954035","28.889095","LX5-2455D-37363","AIRAMPNMMCLDT34","10.196.213.34","wlan0","40","903590","-62","84:8d:84:fe:16:92","6","2437","2023-08-29 10:51:13 UTC"
"60","-23.954035","28.889095","FE1-2255B-100209","AIRAMPNMFAPDPSKID19","10.196.212.219","wlan0","19","779202","-83","84:8d:84:40:04:ed","6","2437","2023-08-29 10:51:13 UTC"
"61","-23.953836","28.88898","LX5-2455D-77800","AIRAMPNMMCLDR297 ","10.196.212.53","wlan1","16","201538","-88","04:f0:21:86:49:87","149","5745","2023-08-29 10:51:17 UTC"
