"Point Num","Latitude","Longitude","Serial","Name","IP","Wlan","RSSI (SNR)","Cost","Signal","MAC Address","Channel","Frequency","Timestamp"
"24","-23.970625","28.914536","ME4-2450R-39271","AIRAMPNMMCLTESTBENCH","10.196.213.254","wlan0","38","553033","-60","04:f0:21:19:e4:e5","6","2437","2023-08-30 07:19:15 UTC"
"24","-23.970625","28.914536","ME4-2450R-47496","AIRAMPNMMCLDT66","10.196.213.66","wlan0","11","594259","-87","04:f0:21:36:fb:75","6","2437","2023-08-30 07:19:15 UTC"
"24","-23.970625","28.914536","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan0","29","498309","-69","04:f0:21:19:e7:1a","6","2437","2023-08-30 07:19:15 UTC"
"24","-23.970625","28.914536","ME4-2450R-39784","AIRAMPNMMCLST264","10.196.212.144","wlan0","11","462979","-87","04:f0:21:19:e7:0c","6","2437","2023-08-30 07:19:15 UTC"
"24","-23.970625","28.914536","ME4-2450R-72510","AIRAMPNMMCLDT103","10.196.213.103","wlan0","19","652831","-79","04:f0:21:53:c8:ef","6","2437","2023-08-30 07:19:15 UTC"
"24","-23.970625","28.914536","ME4-2450R-28125","AIRAMPNMMCLDT40","10.196.213.40","wlan0","28","289845","-70","04:f0:21:0e:29:0d","6","2437","2023-08-30 07:19:15 UTC"
"24","-23.970625","28.914536","ME4-2450R-28170","AIRAMPNMMCLDT72","10.196.213.72","wlan0","17","533345","-81","04:f0:21:0e:25:5f","6","2437","2023-08-30 07:19:15 UTC"
"25","-23.970621","28.914473","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan1","18","302660","-85","84:8d:84:40:55:c5","149","5745","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","ME4-2450R-39784","AIRAMPNMMCLST264","10.196.212.144","wlan1","7","600999","-96","04:f0:21:18:3f:1c","149","5745","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","ME4-2450R-72510","AIRAMPNMMCLDT103","10.196.213.103","wlan1","10","406090","-93","04:f0:21:59:d8:2f","149","5745","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","LX5-2455D-49506","AIRAMPNMFAPEP01","10.196.212.10","wlan1","31","104735","-72","04:f0:21:37:f4:38","149","5745","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","AG1-5250M-100756","Backpack","10.196.213.232","wlan1","38","146756","-65","84:8d:84:41:3e:66","149","5745","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan1","11","294807","-92","04:f0:21:18:3f:06","149","5745","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","ME4-2450R-39794","AIRAMPNMMCLST265","10.196.212.145","wlan1","10","545379","-93","04:f0:21:18:3e:f5","149","5745","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","ME4-2450R-47532","AIRAMPNMMCLST263","10.196.213.230","wlan1","7","499200","-96","04:f0:21:37:f7:c0","149","5745","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","ME4-2450R-39271","AIRAMPNMMCLTESTBENCH","10.196.213.254","wlan1","37","861056","-66","04:f0:21:22:64:40","149","5745","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","FE1-2450A-96537","AIRAMPNMMCLDT102","10.196.213.102","wlan1","8","440639","-95","84:8d:84:40:16:e2","149","5745","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","ME4-2450R-28170","AIRAMPNMMCLDT72","10.196.213.72","wlan1","9","426172","-94","04:f0:21:09:ea:03","149","5745","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","ME4-2450R-28125","AIRAMPNMMCLDT40","10.196.213.40","wlan1","24","637798","-79","04:f0:21:09:e9:f0","149","5745","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","ME4-2450R-39794","AIRAMPNMMCLST265","10.196.212.145","wlan0","12","434470","-84","04:f0:21:19:e7:04","6","2437","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan0","20","341034","-76","84:8d:84:40:55:c7","6","2437","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","LX5-2455D-49506","AIRAMPNMFAPEP01","10.196.212.10","wlan0","34","575605","-62","84:8d:84:fe:1a:ff","6","2437","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","ME4-2450R-28119","AIRAMPNMMCLDT64","10.196.213.64","wlan0","23","182000","-73","04:f0:21:08:fb:fc","6","2437","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","42","853769","-54","84:8d:84:41:3e:68","6","2437","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","ME4-2450R-39271","AIRAMPNMMCLTESTBENCH","10.196.213.254","wlan0","38","553033","-58","04:f0:21:19:e4:e5","6","2437","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","ME4-2450R-47496","AIRAMPNMMCLDT66","10.196.213.66","wlan0","11","524976","-85","04:f0:21:36:fb:75","6","2437","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan0","19","498309","-77","04:f0:21:19:e7:1a","6","2437","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","ME4-2450R-39784","AIRAMPNMMCLST264","10.196.212.144","wlan0","11","462979","-85","04:f0:21:19:e7:0c","6","2437","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","ME4-2450R-72510","AIRAMPNMMCLDT103","10.196.213.103","wlan0","15","652831","-81","04:f0:21:53:c8:ef","6","2437","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","ME4-2450R-28125","AIRAMPNMMCLDT40","10.196.213.40","wlan0","27","289845","-69","04:f0:21:0e:29:0d","6","2437","2023-08-30 07:19:19 UTC"
"25","-23.970621","28.914473","ME4-2450R-28170","AIRAMPNMMCLDT72","10.196.213.72","wlan0","15","650370","-81","04:f0:21:0e:25:5f","6","2437","2023-08-30 07:19:19 UTC"
"26","-23.970617","28.914417","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan1","18","302660","-85","84:8d:84:40:55:c5","149","5745","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","ME4-2450R-39784","AIRAMPNMMCLST264","10.196.212.144","wlan1","7","600999","-96","04:f0:21:18:3f:1c","149","5745","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","ME4-2450R-72510","AIRAMPNMMCLDT103","10.196.213.103","wlan1","10","406090","-93","04:f0:21:59:d8:2f","149","5745","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","LX5-2455D-49506","AIRAMPNMFAPEP01","10.196.212.10","wlan1","31","94235","-72","04:f0:21:37:f4:38","149","5745","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","AG1-5250M-100756","Backpack","10.196.213.232","wlan1","38","146756","-65","84:8d:84:41:3e:66","149","5745","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan1","11","294807","-92","04:f0:21:18:3f:06","149","5745","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","ME4-2450R-39794","AIRAMPNMMCLST265","10.196.212.145","wlan1","10","545379","-93","04:f0:21:18:3e:f5","149","5745","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","ME4-2450R-47532","AIRAMPNMMCLST263","10.196.213.230","wlan1","7","447420","-96","04:f0:21:37:f7:c0","149","5745","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","ME4-2450R-39271","AIRAMPNMMCLTESTBENCH","10.196.213.254","wlan1","37","861056","-66","04:f0:21:22:64:40","149","5745","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","FE1-2450A-96537","AIRAMPNMMCLDT102","10.196.213.102","wlan1","8","440639","-95","84:8d:84:40:16:e2","149","5745","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","ME4-2450R-28170","AIRAMPNMMCLDT72","10.196.213.72","wlan1","9","426172","-94","04:f0:21:09:ea:03","149","5745","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","ME4-2450R-28125","AIRAMPNMMCLDT40","10.196.213.40","wlan1","24","637798","-79","04:f0:21:09:e9:f0","149","5745","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","ME4-2450R-39794","AIRAMPNMMCLST265","10.196.212.145","wlan0","12","434470","-84","04:f0:21:19:e7:04","6","2437","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan0","20","302599","-76","84:8d:84:40:55:c7","6","2437","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","LX5-2455D-49506","AIRAMPNMFAPEP01","10.196.212.10","wlan0","34","575605","-62","84:8d:84:fe:1a:ff","6","2437","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","ME4-2450R-28119","AIRAMPNMMCLDT64","10.196.213.64","wlan0","23","182000","-73","04:f0:21:08:fb:fc","6","2437","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","42","853769","-54","84:8d:84:41:3e:68","6","2437","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","ME4-2450R-39271","AIRAMPNMMCLTESTBENCH","10.196.213.254","wlan0","38","553033","-58","04:f0:21:19:e4:e5","6","2437","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","ME4-2450R-47496","AIRAMPNMMCLDT66","10.196.213.66","wlan0","11","524976","-85","04:f0:21:36:fb:75","6","2437","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan0","19","498309","-77","04:f0:21:19:e7:1a","6","2437","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","ME4-2450R-39784","AIRAMPNMMCLST264","10.196.212.144","wlan0","11","462979","-85","04:f0:21:19:e7:0c","6","2437","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","ME4-2450R-72510","AIRAMPNMMCLDT103","10.196.213.103","wlan0","15","652831","-81","04:f0:21:53:c8:ef","6","2437","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","ME4-2450R-28125","AIRAMPNMMCLDT40","10.196.213.40","wlan0","27","289845","-69","04:f0:21:0e:29:0d","6","2437","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","ME4-2450R-28170","AIRAMPNMMCLDT72","10.196.213.72","wlan0","15","650370","-81","04:f0:21:0e:25:5f","6","2437","2023-08-30 07:19:23 UTC"
"26","-23.970617","28.914417","ME4-2450R-33567","AIRAMPNMMCLDT80","10.196.213.80","wlan0","0","126686","0","04:f0:21:19:ae:bc","6","2437","2023-08-30 07:19:23 UTC"
"27","-23.970606","28.914274","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan1","17","302660","-86","84:8d:84:40:55:c5","149","5745","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","ME4-2450R-39784","AIRAMPNMMCLST264","10.196.212.144","wlan1","7","519184","-96","04:f0:21:18:3f:1c","149","5745","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","ME4-2450R-72510","AIRAMPNMMCLDT103","10.196.213.103","wlan1","9","406090","-94","04:f0:21:59:d8:2f","149","5745","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","LX5-2455D-49506","AIRAMPNMFAPEP01","10.196.212.10","wlan1","32","105183","-71","04:f0:21:37:f4:38","149","5745","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","AG1-5250M-100756","Backpack","10.196.213.232","wlan1","39","259276","-64","84:8d:84:41:3e:66","149","5745","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan1","10","331914","-93","04:f0:21:18:3f:06","149","5745","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","ME4-2450R-39794","AIRAMPNMMCLST265","10.196.212.145","wlan1","10","481574","-93","04:f0:21:18:3e:f5","149","5745","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","ME4-2450R-47532","AIRAMPNMMCLST263","10.196.213.230","wlan1","7","447420","-96","04:f0:21:37:f7:c0","149","5745","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","ME4-2450R-39271","AIRAMPNMMCLTESTBENCH","10.196.213.254","wlan1","35","861056","-68","04:f0:21:22:64:40","149","5745","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","FE1-2450A-96537","AIRAMPNMMCLDT102","10.196.213.102","wlan1","8","440639","-95","84:8d:84:40:16:e2","149","5745","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","ME4-2450R-28170","AIRAMPNMMCLDT72","10.196.213.72","wlan1","12","649416","-91","04:f0:21:09:ea:03","149","5745","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","ME4-2450R-28125","AIRAMPNMMCLDT40","10.196.213.40","wlan1","37","637798","-66","04:f0:21:09:e9:f0","149","5745","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","ME4-2450R-39794","AIRAMPNMMCLST265","10.196.212.145","wlan0","12","364464","-84","04:f0:21:19:e7:04","6","2437","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan0","20","270769","-76","84:8d:84:40:55:c7","6","2437","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","LX5-2455D-49506","AIRAMPNMFAPEP01","10.196.212.10","wlan0","32","575605","-64","84:8d:84:fe:1a:ff","6","2437","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","ME4-2450R-28119","AIRAMPNMMCLDT64","10.196.213.64","wlan0","15","182000","-81","04:f0:21:08:fb:fc","6","2437","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","43","853769","-53","84:8d:84:41:3e:68","6","2437","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","ME4-2450R-39271","AIRAMPNMMCLTESTBENCH","10.196.213.254","wlan0","35","553033","-61","04:f0:21:19:e4:e5","6","2437","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","ME4-2450R-47496","AIRAMPNMMCLDT66","10.196.213.66","wlan0","11","586746","-85","04:f0:21:36:fb:75","6","2437","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan0","16","407173","-80","04:f0:21:19:e7:1a","6","2437","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","ME4-2450R-39784","AIRAMPNMMCLST264","10.196.212.144","wlan0","11","462979","-85","04:f0:21:19:e7:0c","6","2437","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","ME4-2450R-72510","AIRAMPNMMCLDT103","10.196.213.103","wlan0","13","652831","-83","04:f0:21:53:c8:ef","6","2437","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","ME4-2450R-28125","AIRAMPNMMCLDT40","10.196.213.40","wlan0","38","289845","-58","04:f0:21:0e:29:0d","6","2437","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","ME4-2450R-28170","AIRAMPNMMCLDT72","10.196.213.72","wlan0","17","563174","-79","04:f0:21:0e:25:5f","6","2437","2023-08-30 07:19:27 UTC"
"27","-23.970606","28.914274","ME4-2450R-33567","AIRAMPNMMCLDT80","10.196.213.80","wlan0","25","377587","-71","04:f0:21:19:ae:bc","6","2437","2023-08-30 07:19:27 UTC"
"28","-23.970589","28.914146","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan1","22","302660","-81","84:8d:84:40:55:c5","149","5745","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","ME4-2450R-39784","AIRAMPNMMCLST264","10.196.212.144","wlan1","16","519184","-87","04:f0:21:18:3f:1c","149","5745","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","ME4-2450R-72510","AIRAMPNMMCLDT103","10.196.213.103","wlan1","18","406090","-85","04:f0:21:59:d8:2f","149","5745","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","LX5-2455D-49506","AIRAMPNMFAPEP01","10.196.212.10","wlan1","35","105183","-68","04:f0:21:37:f4:38","149","5745","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","AG1-5250M-100756","Backpack","10.196.213.232","wlan1","38","230965","-65","84:8d:84:41:3e:66","149","5745","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan1","17","331914","-86","04:f0:21:18:3f:06","149","5745","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","ME4-2450R-39794","AIRAMPNMMCLST265","10.196.212.145","wlan1","14","410938","-89","04:f0:21:18:3e:f5","149","5745","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","ME4-2450R-47532","AIRAMPNMMCLST263","10.196.213.230","wlan1","9","447420","-94","04:f0:21:37:f7:c0","149","5745","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","ME4-2450R-39271","AIRAMPNMMCLTESTBENCH","10.196.213.254","wlan1","41","861056","-62","04:f0:21:22:64:40","149","5745","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","FE1-2450A-96537","AIRAMPNMMCLDT102","10.196.213.102","wlan1","8","440639","-95","84:8d:84:40:16:e2","149","5745","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","ME4-2450R-28170","AIRAMPNMMCLDT72","10.196.213.72","wlan1","18","649416","-85","04:f0:21:09:ea:03","149","5745","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","ME4-2450R-28125","AIRAMPNMMCLDT40","10.196.213.40","wlan1","36","532767","-67","04:f0:21:09:e9:f0","149","5745","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","ME4-2450R-33567","AIRAMPNMMCLDT80","10.196.213.80","wlan1","0","272109","0","04:f0:21:1a:c8:8a","149","5745","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","ME4-2450R-39794","AIRAMPNMMCLST265","10.196.212.145","wlan0","15","606888","-81","04:f0:21:19:e7:04","6","2437","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan0","29","299067","-67","84:8d:84:40:55:c7","6","2437","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","LX5-2455D-49506","AIRAMPNMFAPEP01","10.196.212.10","wlan0","33","575605","-63","84:8d:84:fe:1a:ff","6","2437","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","ME4-2450R-28119","AIRAMPNMMCLDT64","10.196.213.64","wlan0","14","182000","-82","04:f0:21:08:fb:fc","6","2437","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","41","766469","-55","84:8d:84:41:3e:68","6","2437","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","ME4-2450R-39271","AIRAMPNMMCLTESTBENCH","10.196.213.254","wlan0","36","553033","-60","04:f0:21:19:e4:e5","6","2437","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","ME4-2450R-47496","AIRAMPNMMCLDT66","10.196.213.66","wlan0","11","586746","-85","04:f0:21:36:fb:75","6","2437","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan0","22","763867","-74","04:f0:21:19:e7:1a","6","2437","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","ME4-2450R-39784","AIRAMPNMMCLST264","10.196.212.144","wlan0","16","723016","-80","04:f0:21:19:e7:0c","6","2437","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","ME4-2450R-72510","AIRAMPNMMCLDT103","10.196.213.103","wlan0","15","750809","-81","04:f0:21:53:c8:ef","6","2437","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","ME4-2450R-28125","AIRAMPNMMCLDT40","10.196.213.40","wlan0","39","250175","-57","04:f0:21:0e:29:0d","6","2437","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","ME4-2450R-28170","AIRAMPNMMCLDT72","10.196.213.72","wlan0","22","563174","-74","04:f0:21:0e:25:5f","6","2437","2023-08-30 07:19:31 UTC"
"28","-23.970589","28.914146","ME4-2450R-33567","AIRAMPNMMCLDT80","10.196.213.80","wlan0","30","328428","-66","04:f0:21:19:ae:bc","6","2437","2023-08-30 07:19:31 UTC"
"29","-23.970568","28.91404","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan1","22","302660","-81","84:8d:84:40:55:c5","149","5745","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","ME4-2450R-39784","AIRAMPNMMCLST264","10.196.212.144","wlan1","15","461793","-88","04:f0:21:18:3f:1c","149","5745","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","ME4-2450R-72510","AIRAMPNMMCLDT103","10.196.213.103","wlan1","13","358533","-90","04:f0:21:59:d8:2f","149","5745","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","LX5-2455D-49506","AIRAMPNMFAPEP01","10.196.212.10","wlan1","37","94649","-66","04:f0:21:37:f4:38","149","5745","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","AG1-5250M-100756","Backpack","10.196.213.232","wlan1","35","230965","-68","84:8d:84:41:3e:66","149","5745","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan1","17","331914","-86","04:f0:21:18:3f:06","149","5745","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","ME4-2450R-39794","AIRAMPNMMCLST265","10.196.212.145","wlan1","14","515504","-89","04:f0:21:18:3e:f5","149","5745","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","ME4-2450R-47532","AIRAMPNMMCLST263","10.196.213.230","wlan1","12","401284","-91","04:f0:21:37:f7:c0","149","5745","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","ME4-2450R-39271","AIRAMPNMMCLTESTBENCH","10.196.213.254","wlan1","36","861056","-67","04:f0:21:22:64:40","149","5745","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","FE1-2450A-96537","AIRAMPNMMCLDT102","10.196.213.102","wlan1","8","440639","-95","84:8d:84:40:16:e2","149","5745","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","ME4-2450R-28170","AIRAMPNMMCLDT72","10.196.213.72","wlan1","15","569374","-88","04:f0:21:09:ea:03","149","5745","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","ME4-2450R-28125","AIRAMPNMMCLDT40","10.196.213.40","wlan1","23","532767","-80","04:f0:21:09:e9:f0","149","5745","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","ME4-2450R-33567","AIRAMPNMMCLDT80","10.196.213.80","wlan1","20","213559","-83","04:f0:21:1a:c8:8a","149","5745","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","LX5-2455D-49728","AIRAMPNMMSKID13 BlinkwaterDump","10.196.212.72","wlan1","15","348415","-88","04:f0:21:37:f5:67","149","5745","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","ME4-2450R-39794","AIRAMPNMMCLST265","10.196.212.145","wlan0","16","606888","-80","04:f0:21:19:e7:04","6","2437","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan0","28","299067","-68","84:8d:84:40:55:c7","6","2437","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","LX5-2455D-49506","AIRAMPNMFAPEP01","10.196.212.10","wlan0","32","550691","-64","84:8d:84:fe:1a:ff","6","2437","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","ME4-2450R-28119","AIRAMPNMMCLDT64","10.196.213.64","wlan0","12","182000","-84","04:f0:21:08:fb:fc","6","2437","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","AG1-5250M-100756","Backpack","10.196.213.232","wlan0","40","766469","-56","84:8d:84:41:3e:68","6","2437","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","ME4-2450R-39271","AIRAMPNMMCLTESTBENCH","10.196.213.254","wlan0","34","535072","-62","04:f0:21:19:e4:e5","6","2437","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","ME4-2450R-47496","AIRAMPNMMCLDT66","10.196.213.66","wlan0","11","586746","-85","04:f0:21:36:fb:75","6","2437","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan0","22","763867","-74","04:f0:21:19:e7:1a","6","2437","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","ME4-2450R-39784","AIRAMPNMMCLST264","10.196.212.144","wlan0","18","723016","-78","04:f0:21:19:e7:0c","6","2437","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","ME4-2450R-72510","AIRAMPNMMCLDT103","10.196.213.103","wlan0","16","750809","-80","04:f0:21:53:c8:ef","6","2437","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","ME4-2450R-28125","AIRAMPNMMCLDT40","10.196.213.40","wlan0","28","223152","-68","04:f0:21:0e:29:0d","6","2437","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","ME4-2450R-28170","AIRAMPNMMCLDT72","10.196.213.72","wlan0","20","493376","-76","04:f0:21:0e:25:5f","6","2437","2023-08-30 07:19:35 UTC"
"29","-23.970568","28.91404","ME4-2450R-33567","AIRAMPNMMCLDT80","10.196.213.80","wlan0","29","291472","-67","04:f0:21:19:ae:bc","6","2437","2023-08-30 07:19:35 UTC"
"30","-23.970564","28.91401","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan1","22","370095","-81","84:8d:84:40:55:c5","149","5745","2023-08-30 07:19:39 UTC"
"30","-23.970564","28.91401","ME4-2450R-39784","AIRAMPNMMCLST264","10.196.212.144","wlan1","12","461793","-91","04:f0:21:18:3f:1c","149","5745","2023-08-30 07:19:39 UTC"
"30","-23.970564","28.91401","ME4-2450R-72510","AIRAMPNMMCLDT103","10.196.213.103","wlan1","10","358533","-93","04:f0:21:59:d8:2f","149","5745","2023-08-30 07:19:39 UTC"
"30","-23.970564","28.91401","LX5-2455D-49506","AIRAMPNMFAPEP01","10.196.212.10","wlan1","37","85154","-66","04:f0:21:37:f4:38","149","5745","2023-08-30 07:19:39 UTC"
"30","-23.970564","28.91401","AG1-5250M-100756","Backpack","10.196.213.232","wlan1","38","230965","-65","84:8d:84:41:3e:66","149","5745","2023-08-30 07:19:39 UTC"
"30","-23.970564","28.91401","ME4-2450R-39772","AIRAMPNMMCLDT41","10.196.213.41","wlan1","11","298143","-92","04:f0:21:18:3f:06","149","5745","2023-08-30 07:19:39 UTC"
"30","-23.970564","28.91401","ME4-2450R-39794","AIRAMPNMMCLST265","10.196.212.145","wlan1","11","515504","-92","04:f0:21:18:3e:f5","149","5745","2023-08-30 07:19:39 UTC"
