"Point Num","Latitude","Longitude","Serial","Name","IP","Wlan","RSSI (SNR)","Cost","Signal","MAC Address","Channel","Frequency","Timestamp"
"123","-23.9646","28.88426","ME4-2450R-28164","","10.196.213.83","wlan0","15","587530","-87","04:f0:21:08:fc:19","6","2437","2023-08-29 08:59:28 UTC"
"123","-23.9646","28.88426","LX5-2455D-47664","","10.196.213.240","wlan0","15","1262453","-87","84:8d:84:fe:18:79","6","2437","2023-08-29 08:59:28 UTC"
"123","-23.9646","28.88426","FE1-2255B-102172","","10.196.212.170","wlan0","34","499689","-68","84:8d:84:41:2d:5e","6","2437","2023-08-29 08:59:28 UTC"
"124","-23.964237","28.884176","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan1","18","181978","-88","84:8d:84:40:55:c5","149","5745","2023-08-29 08:59:32 UTC"
"124","-23.964237","28.884176","FE1-2255B-100238","AIRAMPNMMADPSKID08 - Gooseneck","10.196.212.208","wlan1","14","103868","-92","84:8d:84:40:00:b5","149","5745","2023-08-29 08:59:32 UTC"
"124","-23.964237","28.884176","ME4-2450R-79523","","10.196.213.87","wlan1","11","230530","-95","04:f0:21:8e:91:7a","149","5745","2023-08-29 08:59:32 UTC"
"124","-23.964237","28.884176","ME4-2450R-39786","","10.196.212.140","wlan1","13","423057","-93","04:f0:21:18:3e:f9","149","5745","2023-08-29 08:59:32 UTC"
"124","-23.964237","28.884176","ME4-2450R-28163","","10.196.213.59","wlan1","11","175711","-95","04:f0:21:09:e9:f7","149","5745","2023-08-29 08:59:32 UTC"
"124","-23.964237","28.884176","ME4-2450R-28164","","10.196.213.83","wlan1","14","138491","-92","04:f0:21:09:ea:0a","149","5745","2023-08-29 08:59:32 UTC"
"124","-23.964237","28.884176","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan0","21","936975","-81","84:8d:84:40:55:c7","6","2437","2023-08-29 08:59:32 UTC"
"124","-23.964237","28.884176","FE1-2255B-90799","AIRAMPNMFAPEP06","10.196.212.19","wlan0","15","963000","-87","84:8d:84:40:ad:1a","6","2437","2023-08-29 08:59:32 UTC"
"124","-23.964237","28.884176","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan0","17","824365","-85","84:8d:84:40:00:61","6","2437","2023-08-29 08:59:32 UTC"
"124","-23.964237","28.884176","ME4-2450R-79523","","10.196.213.87","wlan0","12","567185","-90","04:f0:21:53:cb:52","6","2437","2023-08-29 08:59:32 UTC"
"124","-23.964237","28.884176","ME4-2450R-28163","","10.196.213.59","wlan0","14","500652","-88","04:f0:21:08:fc:0c","6","2437","2023-08-29 08:59:32 UTC"
"124","-23.964237","28.884176","ME4-2450R-28176","AIRAMPNMMCLDT78","10.196.213.78","wlan0","14","1001225","-88","04:f0:21:08:fb:f1","6","2437","2023-08-29 08:59:32 UTC"
"124","-23.964237","28.884176","ME4-2450R-77276","AIRMPNMDCSWT336","10.196.212.129","wlan0","15","246218","-87","04:f0:21:53:c7:29","6","2437","2023-08-29 08:59:32 UTC"
"124","-23.964237","28.884176","ME4-2450R-28164","","10.196.213.83","wlan0","14","587530","-88","04:f0:21:08:fc:19","6","2437","2023-08-29 08:59:32 UTC"
"124","-23.964237","28.884176","LX5-2455D-47664","","10.196.213.240","wlan0","15","1262453","-87","84:8d:84:fe:18:79","6","2437","2023-08-29 08:59:32 UTC"
"124","-23.964237","28.884176","FE1-2255B-102172","","10.196.212.170","wlan0","34","599693","-68","84:8d:84:41:2d:5e","6","2437","2023-08-29 08:59:32 UTC"
"125","-23.963903","28.884089","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan1","18","181978","-88","84:8d:84:40:55:c5","149","5745","2023-08-29 08:59:36 UTC"
"125","-23.963903","28.884089","FE1-2255B-100238","AIRAMPNMMADPSKID08 - Gooseneck","10.196.212.208","wlan1","12","103868","-94","84:8d:84:40:00:b5","149","5745","2023-08-29 08:59:36 UTC"
"125","-23.963903","28.884089","ME4-2450R-79523","","10.196.213.87","wlan1","11","230530","-95","04:f0:21:8e:91:7a","149","5745","2023-08-29 08:59:36 UTC"
"125","-23.963903","28.884089","ME4-2450R-39786","","10.196.212.140","wlan1","13","423057","-93","04:f0:21:18:3e:f9","149","5745","2023-08-29 08:59:36 UTC"
"125","-23.963903","28.884089","ME4-2450R-28164","","10.196.213.83","wlan1","14","138491","-92","04:f0:21:09:ea:0a","149","5745","2023-08-29 08:59:36 UTC"
"125","-23.963903","28.884089","LX5-2455D-60569","","10.196.212.29","wlan1","0","40000","0","04:f0:21:37:f9:d3","149","5745","2023-08-29 08:59:36 UTC"
"125","-23.963903","28.884089","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan0","20","936975","-82","84:8d:84:40:55:c7","6","2437","2023-08-29 08:59:36 UTC"
"125","-23.963903","28.884089","FE1-2255B-90799","AIRAMPNMFAPEP06","10.196.212.19","wlan0","15","963000","-87","84:8d:84:40:ad:1a","6","2437","2023-08-29 08:59:36 UTC"
"125","-23.963903","28.884089","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan0","16","824365","-86","84:8d:84:40:00:61","6","2437","2023-08-29 08:59:36 UTC"
"125","-23.963903","28.884089","ME4-2450R-79523","","10.196.213.87","wlan0","12","567185","-90","04:f0:21:53:cb:52","6","2437","2023-08-29 08:59:36 UTC"
"125","-23.963903","28.884089","ME4-2450R-28176","AIRAMPNMMCLDT78","10.196.213.78","wlan0","14","1001225","-88","04:f0:21:08:fb:f1","6","2437","2023-08-29 08:59:36 UTC"
"125","-23.963903","28.884089","ME4-2450R-77276","AIRMPNMDCSWT336","10.196.212.129","wlan0","15","246218","-87","04:f0:21:53:c7:29","6","2437","2023-08-29 08:59:36 UTC"
"125","-23.963903","28.884089","ME4-2450R-28164","","10.196.213.83","wlan0","14","587530","-88","04:f0:21:08:fc:19","6","2437","2023-08-29 08:59:36 UTC"
"125","-23.963903","28.884089","LX5-2455D-47664","","10.196.213.240","wlan0","15","1262453","-87","84:8d:84:fe:18:79","6","2437","2023-08-29 08:59:36 UTC"
"125","-23.963903","28.884089","FE1-2255B-102172","","10.196.212.170","wlan0","38","1116923","-64","84:8d:84:41:2d:5e","6","2437","2023-08-29 08:59:36 UTC"
"126","-23.963617","28.884005","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan1","18","181978","-88","84:8d:84:40:55:c5","149","5745","2023-08-29 08:59:40 UTC"
"126","-23.963617","28.884005","FE1-2255B-100238","AIRAMPNMMADPSKID08 - Gooseneck","10.196.212.208","wlan1","12","103868","-94","84:8d:84:40:00:b5","149","5745","2023-08-29 08:59:40 UTC"
"126","-23.963617","28.884005","ME4-2450R-79523","","10.196.213.87","wlan1","11","206348","-95","04:f0:21:8e:91:7a","149","5745","2023-08-29 08:59:40 UTC"
"126","-23.963617","28.884005","ME4-2450R-39786","","10.196.212.140","wlan1","13","380495","-93","04:f0:21:18:3e:f9","149","5745","2023-08-29 08:59:40 UTC"
"126","-23.963617","28.884005","ME4-2450R-28164","","10.196.213.83","wlan1","14","138491","-92","04:f0:21:09:ea:0a","149","5745","2023-08-29 08:59:40 UTC"
"126","-23.963617","28.884005","LX5-2455D-60569","","10.196.212.29","wlan1","24","40000","-82","04:f0:21:37:f9:d3","149","5745","2023-08-29 08:59:40 UTC"
"126","-23.963617","28.884005","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan0","19","936975","-83","84:8d:84:40:55:c7","6","2437","2023-08-29 08:59:40 UTC"
"126","-23.963617","28.884005","FE1-2255B-90799","AIRAMPNMFAPEP06","10.196.212.19","wlan0","15","963000","-87","84:8d:84:40:ad:1a","6","2437","2023-08-29 08:59:40 UTC"
"126","-23.963617","28.884005","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan0","16","923198","-86","84:8d:84:40:00:61","6","2437","2023-08-29 08:59:40 UTC"
"126","-23.963617","28.884005","ME4-2450R-79523","","10.196.213.87","wlan0","14","669784","-88","04:f0:21:53:cb:52","6","2437","2023-08-29 08:59:40 UTC"
"126","-23.963617","28.884005","ME4-2450R-28176","AIRAMPNMMCLDT78","10.196.213.78","wlan0","14","1001225","-88","04:f0:21:08:fb:f1","6","2437","2023-08-29 08:59:40 UTC"
"126","-23.963617","28.884005","ME4-2450R-77276","AIRMPNMDCSWT336","10.196.212.129","wlan0","15","246218","-87","04:f0:21:53:c7:29","6","2437","2023-08-29 08:59:40 UTC"
"126","-23.963617","28.884005","ME4-2450R-28164","","10.196.213.83","wlan0","14","687503","-88","04:f0:21:08:fc:19","6","2437","2023-08-29 08:59:40 UTC"
"126","-23.963617","28.884005","LX5-2455D-47664","","10.196.213.240","wlan0","15","1262453","-87","84:8d:84:fe:18:79","6","2437","2023-08-29 08:59:40 UTC"
"126","-23.963617","28.884005","FE1-2255B-102172","","10.196.212.170","wlan0","36","1116923","-66","84:8d:84:41:2d:5e","6","2437","2023-08-29 08:59:40 UTC"
"127","-23.963327","28.884014","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan1","18","181978","-88","84:8d:84:40:55:c5","149","5745","2023-08-29 08:59:44 UTC"
"127","-23.963327","28.884014","FE1-2255B-100238","AIRAMPNMMADPSKID08 - Gooseneck","10.196.212.208","wlan1","12","93242","-94","84:8d:84:40:00:b5","149","5745","2023-08-29 08:59:44 UTC"
"127","-23.963327","28.884014","ME4-2450R-79523","","10.196.213.87","wlan1","11","178623","-95","04:f0:21:8e:91:7a","149","5745","2023-08-29 08:59:44 UTC"
"127","-23.963327","28.884014","ME4-2450R-39786","","10.196.212.140","wlan1","13","380495","-93","04:f0:21:18:3e:f9","149","5745","2023-08-29 08:59:44 UTC"
"127","-23.963327","28.884014","ME4-2450R-28164","","10.196.213.83","wlan1","14","138491","-92","04:f0:21:09:ea:0a","149","5745","2023-08-29 08:59:44 UTC"
"127","-23.963327","28.884014","LX5-2455D-60569","","10.196.212.29","wlan1","24","68727","-82","04:f0:21:37:f9:d3","149","5745","2023-08-29 08:59:44 UTC"
"127","-23.963327","28.884014","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan0","19","936975","-83","84:8d:84:40:55:c7","6","2437","2023-08-29 08:59:44 UTC"
"127","-23.963327","28.884014","FE1-2255B-90799","AIRAMPNMFAPEP06","10.196.212.19","wlan0","15","963000","-87","84:8d:84:40:ad:1a","6","2437","2023-08-29 08:59:44 UTC"
"127","-23.963327","28.884014","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan0","16","923198","-86","84:8d:84:40:00:61","6","2437","2023-08-29 08:59:44 UTC"
"127","-23.963327","28.884014","ME4-2450R-79523","","10.196.213.87","wlan0","14","669784","-88","04:f0:21:53:cb:52","6","2437","2023-08-29 08:59:44 UTC"
"127","-23.963327","28.884014","ME4-2450R-28176","AIRAMPNMMCLDT78","10.196.213.78","wlan0","14","1001225","-88","04:f0:21:08:fb:f1","6","2437","2023-08-29 08:59:44 UTC"
"127","-23.963327","28.884014","ME4-2450R-77276","AIRMPNMDCSWT336","10.196.212.129","wlan0","15","246218","-87","04:f0:21:53:c7:29","6","2437","2023-08-29 08:59:44 UTC"
"127","-23.963327","28.884014","ME4-2450R-28164","","10.196.213.83","wlan0","14","770802","-88","04:f0:21:08:fc:19","6","2437","2023-08-29 08:59:44 UTC"
"127","-23.963327","28.884014","LX5-2455D-47664","","10.196.213.240","wlan0","15","1262453","-87","84:8d:84:fe:18:79","6","2437","2023-08-29 08:59:44 UTC"
"127","-23.963327","28.884014","FE1-2255B-102172","","10.196.212.170","wlan0","36","1004463","-66","84:8d:84:41:2d:5e","6","2437","2023-08-29 08:59:44 UTC"
"128","-23.963037","28.884106","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan1","18","181978","-88","84:8d:84:40:55:c5","149","5745","2023-08-29 08:59:48 UTC"
"128","-23.963037","28.884106","FE1-2255B-100238","AIRAMPNMMADPSKID08 - Gooseneck","10.196.212.208","wlan1","12","93242","-94","84:8d:84:40:00:b5","149","5745","2023-08-29 08:59:48 UTC"
"128","-23.963037","28.884106","ME4-2450R-79523","","10.196.213.87","wlan1","11","178623","-95","04:f0:21:8e:91:7a","149","5745","2023-08-29 08:59:48 UTC"
"128","-23.963037","28.884106","ME4-2450R-39786","","10.196.212.140","wlan1","14","380495","-92","04:f0:21:18:3e:f9","149","5745","2023-08-29 08:59:48 UTC"
"128","-23.963037","28.884106","ME4-2450R-28164","","10.196.213.83","wlan1","14","123956","-92","04:f0:21:09:ea:0a","149","5745","2023-08-29 08:59:48 UTC"
"128","-23.963037","28.884106","LX5-2455D-60569","","10.196.212.29","wlan1","23","77491","-83","04:f0:21:37:f9:d3","149","5745","2023-08-29 08:59:48 UTC"
"128","-23.963037","28.884106","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan0","19","936975","-83","84:8d:84:40:55:c7","6","2437","2023-08-29 08:59:48 UTC"
"128","-23.963037","28.884106","FE1-2255B-90799","AIRAMPNMFAPEP06","10.196.212.19","wlan0","15","963000","-87","84:8d:84:40:ad:1a","6","2437","2023-08-29 08:59:48 UTC"
"128","-23.963037","28.884106","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan0","16","923198","-86","84:8d:84:40:00:61","6","2437","2023-08-29 08:59:48 UTC"
"128","-23.963037","28.884106","ME4-2450R-79523","","10.196.213.87","wlan0","15","669784","-87","04:f0:21:53:cb:52","6","2437","2023-08-29 08:59:48 UTC"
"128","-23.963037","28.884106","ME4-2450R-28176","AIRAMPNMMCLDT78","10.196.213.78","wlan0","14","895674","-88","04:f0:21:08:fb:f1","6","2437","2023-08-29 08:59:48 UTC"
"128","-23.963037","28.884106","ME4-2450R-77276","AIRMPNMDCSWT336","10.196.212.129","wlan0","15","246218","-87","04:f0:21:53:c7:29","6","2437","2023-08-29 08:59:48 UTC"
"128","-23.963037","28.884106","ME4-2450R-28164","","10.196.213.83","wlan0","15","770802","-87","04:f0:21:08:fc:19","6","2437","2023-08-29 08:59:48 UTC"
"128","-23.963037","28.884106","LX5-2455D-47664","","10.196.213.240","wlan0","15","1262453","-87","84:8d:84:fe:18:79","6","2437","2023-08-29 08:59:48 UTC"
"128","-23.963037","28.884106","FE1-2255B-102172","","10.196.212.170","wlan0","35","1036606","-67","84:8d:84:41:2d:5e","6","2437","2023-08-29 08:59:48 UTC"
"129","-23.962822","28.884201","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan1","17","181978","-89","84:8d:84:40:55:c5","149","5745","2023-08-29 08:59:52 UTC"
"129","-23.962822","28.884201","FE1-2255B-100238","AIRAMPNMMADPSKID08 - Gooseneck","10.196.212.208","wlan1","12","93242","-94","84:8d:84:40:00:b5","149","5745","2023-08-29 08:59:52 UTC"
"129","-23.962822","28.884201","ME4-2450R-79523","","10.196.213.87","wlan1","11","178623","-95","04:f0:21:8e:91:7a","149","5745","2023-08-29 08:59:52 UTC"
"129","-23.962822","28.884201","ME4-2450R-39786","","10.196.212.140","wlan1","16","342323","-90","04:f0:21:18:3e:f9","149","5745","2023-08-29 08:59:52 UTC"
"129","-23.962822","28.884201","ME4-2450R-28164","","10.196.213.83","wlan1","15","110896","-91","04:f0:21:09:ea:0a","149","5745","2023-08-29 08:59:52 UTC"
"129","-23.962822","28.884201","LX5-2455D-60569","","10.196.212.29","wlan1","16","79114","-90","04:f0:21:37:f9:d3","149","5745","2023-08-29 08:59:52 UTC"
"129","-23.962822","28.884201","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan0","19","936975","-83","84:8d:84:40:55:c7","6","2437","2023-08-29 08:59:52 UTC"
"129","-23.962822","28.884201","FE1-2255B-90799","AIRAMPNMFAPEP06","10.196.212.19","wlan0","15","1092541","-87","84:8d:84:40:ad:1a","6","2437","2023-08-29 08:59:52 UTC"
"129","-23.962822","28.884201","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan0","16","923198","-86","84:8d:84:40:00:61","6","2437","2023-08-29 08:59:52 UTC"
"129","-23.962822","28.884201","ME4-2450R-79523","","10.196.213.87","wlan0","15","669784","-87","04:f0:21:53:cb:52","6","2437","2023-08-29 08:59:52 UTC"
"129","-23.962822","28.884201","ME4-2450R-77276","AIRMPNMDCSWT336","10.196.212.129","wlan0","15","246218","-87","04:f0:21:53:c7:29","6","2437","2023-08-29 08:59:52 UTC"
"129","-23.962822","28.884201","ME4-2450R-28164","","10.196.213.83","wlan0","18","770802","-84","04:f0:21:08:fc:19","6","2437","2023-08-29 08:59:52 UTC"
"129","-23.962822","28.884201","FE1-2255B-102172","","10.196.212.170","wlan0","35","1267447","-67","84:8d:84:41:2d:5e","6","2437","2023-08-29 08:59:52 UTC"
"130","-23.96247","28.884377","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan1","17","162320","-89","84:8d:84:40:55:c5","149","5745","2023-08-29 08:59:56 UTC"
"130","-23.96247","28.884377","FE1-2255B-100238","AIRAMPNMMADPSKID08 - Gooseneck","10.196.212.208","wlan1","12","93242","-94","84:8d:84:40:00:b5","149","5745","2023-08-29 08:59:56 UTC"
"130","-23.96247","28.884377","ME4-2450R-79523","","10.196.213.87","wlan1","11","178623","-95","04:f0:21:8e:91:7a","149","5745","2023-08-29 08:59:56 UTC"
"130","-23.96247","28.884377","ME4-2450R-39786","","10.196.212.140","wlan1","15","295899","-91","04:f0:21:18:3e:f9","149","5745","2023-08-29 08:59:56 UTC"
"130","-23.96247","28.884377","ME4-2450R-28164","","10.196.213.83","wlan1","15","110896","-91","04:f0:21:09:ea:0a","149","5745","2023-08-29 08:59:56 UTC"
"130","-23.96247","28.884377","LX5-2455D-60569","","10.196.212.29","wlan1","13","79114","-93","04:f0:21:37:f9:d3","149","5745","2023-08-29 08:59:56 UTC"
"130","-23.96247","28.884377","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan0","19","936975","-83","84:8d:84:40:55:c7","6","2437","2023-08-29 08:59:56 UTC"
"130","-23.96247","28.884377","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan0","16","923198","-86","84:8d:84:40:00:61","6","2437","2023-08-29 08:59:56 UTC"
"130","-23.96247","28.884377","FE1-2255B-85894","AIRAMPNMFAPCCTV6","10.196.212.64","wlan0","0","1165207","0","84:8d:84:40:55:d0","6","2437","2023-08-29 08:59:56 UTC"
"130","-23.96247","28.884377","ME4-2450R-79523","","10.196.213.87","wlan0","15","669784","-87","04:f0:21:53:cb:52","6","2437","2023-08-29 08:59:56 UTC"
"130","-23.96247","28.884377","ME4-2450R-77276","AIRMPNMDCSWT336","10.196.212.129","wlan0","15","246218","-87","04:f0:21:53:c7:29","6","2437","2023-08-29 08:59:56 UTC"
"130","-23.96247","28.884377","ME4-2450R-28164","","10.196.213.83","wlan0","18","770802","-84","04:f0:21:08:fc:19","6","2437","2023-08-29 08:59:56 UTC"
"130","-23.96247","28.884377","FE1-2255B-102172","","10.196.212.170","wlan0","37","1126947","-65","84:8d:84:41:2d:5e","6","2437","2023-08-29 08:59:56 UTC"
"131","-23.962194","28.884495","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan1","17","162320","-89","84:8d:84:40:55:c5","149","5745","2023-08-29 09:00:00 UTC"
"131","-23.962194","28.884495","FE1-2255B-100238","AIRAMPNMMADPSKID08 - Gooseneck","10.196.212.208","wlan1","11","93242","-95","84:8d:84:40:00:b5","149","5745","2023-08-29 09:00:00 UTC"
"131","-23.962194","28.884495","ME4-2450R-79523","","10.196.213.87","wlan1","11","178623","-95","04:f0:21:8e:91:7a","149","5745","2023-08-29 09:00:00 UTC"
"131","-23.962194","28.884495","ME4-2450R-39786","","10.196.212.140","wlan1","13","264692","-93","04:f0:21:18:3e:f9","149","5745","2023-08-29 09:00:00 UTC"
"131","-23.962194","28.884495","ME4-2450R-28164","","10.196.213.83","wlan1","14","110896","-92","04:f0:21:09:ea:0a","149","5745","2023-08-29 09:00:00 UTC"
"131","-23.962194","28.884495","FE1-2255B-102172","","10.196.212.170","wlan1","0","0","0","84:8d:84:41:2d:61","149","5745","2023-08-29 09:00:00 UTC"
"131","-23.962194","28.884495","LX5-2455D-60569","","10.196.212.29","wlan1","13","70087","-93","04:f0:21:37:f9:d3","149","5745","2023-08-29 09:00:00 UTC"
"131","-23.962194","28.884495","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan0","18","936975","-84","84:8d:84:40:55:c7","6","2437","2023-08-29 09:00:00 UTC"
"131","-23.962194","28.884495","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan0","16","923198","-86","84:8d:84:40:00:61","6","2437","2023-08-29 09:00:00 UTC"
"131","-23.962194","28.884495","FE1-2255B-85894","AIRAMPNMFAPCCTV6","10.196.212.64","wlan0","29","1031961","-73","84:8d:84:40:55:d0","6","2437","2023-08-29 09:00:00 UTC"
"131","-23.962194","28.884495","ME4-2450R-79523","","10.196.213.87","wlan0","15","762875","-87","04:f0:21:53:cb:52","6","2437","2023-08-29 09:00:00 UTC"
"131","-23.962194","28.884495","ME4-2450R-77276","AIRMPNMDCSWT336","10.196.212.129","wlan0","15","246218","-87","04:f0:21:53:c7:29","6","2437","2023-08-29 09:00:00 UTC"
"131","-23.962194","28.884495","ME4-2450R-28164","","10.196.213.83","wlan0","18","770802","-84","04:f0:21:08:fc:19","6","2437","2023-08-29 09:00:00 UTC"
"131","-23.962194","28.884495","FE1-2255B-102172","","10.196.212.170","wlan0","44","901888","-58","84:8d:84:41:2d:5e","6","2437","2023-08-29 09:00:00 UTC"
"132","-23.961905","28.884502","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan1","17","162320","-89","84:8d:84:40:55:c5","149","5745","2023-08-29 09:00:04 UTC"
"132","-23.961905","28.884502","FE1-2255B-100238","AIRAMPNMMADPSKID08 - Gooseneck","10.196.212.208","wlan1","10","83743","-96","84:8d:84:40:00:b5","149","5745","2023-08-29 09:00:04 UTC"
"132","-23.961905","28.884502","ME4-2450R-79523","","10.196.213.87","wlan1","11","158457","-95","04:f0:21:8e:91:7a","149","5745","2023-08-29 09:00:04 UTC"
"132","-23.961905","28.884502","ME4-2450R-39786","","10.196.212.140","wlan1","13","264692","-93","04:f0:21:18:3e:f9","149","5745","2023-08-29 09:00:04 UTC"
"132","-23.961905","28.884502","ME4-2450R-28164","","10.196.213.83","wlan1","14","98006","-92","04:f0:21:09:ea:0a","149","5745","2023-08-29 09:00:04 UTC"
"132","-23.961905","28.884502","FE1-2255B-102172","","10.196.212.170","wlan1","29","525169","-77","84:8d:84:41:2d:61","149","5745","2023-08-29 09:00:04 UTC"
"132","-23.961905","28.884502","LX5-2455D-60569","","10.196.212.29","wlan1","13","62674","-93","04:f0:21:37:f9:d3","149","5745","2023-08-29 09:00:04 UTC"
"132","-23.961905","28.884502","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan0","18","936975","-84","84:8d:84:40:55:c7","6","2437","2023-08-29 09:00:04 UTC"
"132","-23.961905","28.884502","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan0","16","923198","-86","84:8d:84:40:00:61","6","2437","2023-08-29 09:00:04 UTC"
"132","-23.961905","28.884502","FE1-2255B-85894","AIRAMPNMFAPCCTV6","10.196.212.64","wlan0","27","1179433","-75","84:8d:84:40:55:d0","6","2437","2023-08-29 09:00:04 UTC"
"132","-23.961905","28.884502","ME4-2450R-79523","","10.196.213.87","wlan0","15","762875","-87","04:f0:21:53:cb:52","6","2437","2023-08-29 09:00:04 UTC"
"132","-23.961905","28.884502","ME4-2450R-77276","AIRMPNMDCSWT336","10.196.212.129","wlan0","15","246218","-87","04:f0:21:53:c7:29","6","2437","2023-08-29 09:00:04 UTC"
"132","-23.961905","28.884502","ME4-2450R-28164","","10.196.213.83","wlan0","19","770802","-83","04:f0:21:08:fc:19","6","2437","2023-08-29 09:00:04 UTC"
"132","-23.961905","28.884502","FE1-2255B-102172","","10.196.212.170","wlan0","42","773250","-60","84:8d:84:41:2d:5e","6","2437","2023-08-29 09:00:04 UTC"
"133","-23.961647","28.884386","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan1","17","162320","-89","84:8d:84:40:55:c5","149","5745","2023-08-29 09:00:08 UTC"
"133","-23.961647","28.884386","FE1-2255B-100238","AIRAMPNMMADPSKID08 - Gooseneck","10.196.212.208","wlan1","10","83743","-96","84:8d:84:40:00:b5","149","5745","2023-08-29 09:00:08 UTC"
"133","-23.961647","28.884386","ME4-2450R-79523","","10.196.213.87","wlan1","11","158457","-95","04:f0:21:8e:91:7a","149","5745","2023-08-29 09:00:08 UTC"
"133","-23.961647","28.884386","ME4-2450R-39786","","10.196.212.140","wlan1","13","264692","-93","04:f0:21:18:3e:f9","149","5745","2023-08-29 09:00:08 UTC"
"133","-23.961647","28.884386","ME4-2450R-28164","","10.196.213.83","wlan1","14","98006","-92","04:f0:21:09:ea:0a","149","5745","2023-08-29 09:00:08 UTC"
"133","-23.961647","28.884386","FE1-2255B-102172","","10.196.212.170","wlan1","29","520300","-77","84:8d:84:41:2d:61","149","5745","2023-08-29 09:00:08 UTC"
"133","-23.961647","28.884386","LX5-2455D-60569","","10.196.212.29","wlan1","13","55964","-93","04:f0:21:37:f9:d3","149","5745","2023-08-29 09:00:08 UTC"
"133","-23.961647","28.884386","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan0","18","936975","-84","84:8d:84:40:55:c7","6","2437","2023-08-29 09:00:08 UTC"
"133","-23.961647","28.884386","FE1-2255B-100226","AIRAMPNMMADPSKID16","10.196.212.216","wlan0","16","923198","-86","84:8d:84:40:00:61","6","2437","2023-08-29 09:00:08 UTC"
"133","-23.961647","28.884386","FE1-2255B-85894","AIRAMPNMFAPCCTV6","10.196.212.64","wlan0","27","1179433","-75","84:8d:84:40:55:d0","6","2437","2023-08-29 09:00:08 UTC"
"133","-23.961647","28.884386","ME4-2450R-79523","","10.196.213.87","wlan0","15","762875","-87","04:f0:21:53:cb:52","6","2437","2023-08-29 09:00:08 UTC"
"133","-23.961647","28.884386","ME4-2450R-77276","AIRMPNMDCSWT336","10.196.212.129","wlan0","15","246218","-87","04:f0:21:53:c7:29","6","2437","2023-08-29 09:00:08 UTC"
"133","-23.961647","28.884386","ME4-2450R-28164","","10.196.213.83","wlan0","19","770802","-83","04:f0:21:08:fc:19","6","2437","2023-08-29 09:00:08 UTC"
"133","-23.961647","28.884386","FE1-2255B-102172","","10.196.212.170","wlan0","42","695423","-60","84:8d:84:41:2d:5e","6","2437","2023-08-29 09:00:08 UTC"
"134","-23.96143","28.88419","FE1-2255B-84691","AIRAMPNMFAPFTBIGMIKE","10.196.212.34","wlan1","17","162320","-89","84:8d:84:40:55:c5","149","5745","2023-08-29 09:00:12 UTC"
"134","-23.96143","28.88419","FE1-2255B-100238","AIRAMPNMMADPSKID08 - Gooseneck","10.196.212.208","wlan1","11","83743","-95","84:8d:84:40:00:b5","149","5745","2023-08-29 09:00:12 UTC"
"134","-23.96143","28.88419","ME4-2450R-79523","","10.196.213.87","wlan1","11","158457","-95","04:f0:21:8e:91:7a","149","5745","2023-08-29 09:00:12 UTC"
"134","-23.96143","28.88419","ME4-2450R-39786","","10.196.212.140","wlan1","13","264692","-93","04:f0:21:18:3e:f9","149","5745","2023-08-29 09:00:12 UTC"
